縣市,鄉鎮市區,101宅數,101比率(%)
花蓮縣,全區,17651,13.90
花蓮縣,花蓮市,5774,13.32
花蓮縣,鳳林鎮,857,17.85
花蓮縣,玉里鎮,1463,15.70
花蓮縣,新城鄉,1162,15.00
花蓮縣,吉安鄉,3011,9.78
花蓮縣,壽豐鄉,1449,17.85
花蓮縣,光復鄉,1056,19.36
花蓮縣,豐濱鄉,428,25.05
花蓮縣,瑞穗鄉,1012,20.84
花蓮縣,富里鄉,706,16.09
花蓮縣,秀林鄉,270,7.50
花蓮縣,萬榮鄉,205,14.15
花蓮縣,卓溪鄉,258,17.66
