縣市,鄉鎮市區,098宅數,098比率(%)
花蓮縣,全區,18010,14.42
花蓮縣,花蓮市,6153,14.38
花蓮縣,鳳林鎮,830,17.44
花蓮縣,玉里鎮,1409,15.25
花蓮縣,新城鄉,1227,16.01
花蓮縣,吉安鄉,3161,10.56
花蓮縣,壽豐鄉,1430,17.98
花蓮縣,光復鄉,1041,19.09
花蓮縣,豐濱鄉,386,22.72
花蓮縣,瑞穗鄉,957,19.95
花蓮縣,富里鄉,679,15.71
花蓮縣,秀林鄉,292,8.47
花蓮縣,萬榮鄉,200,13.98
花蓮縣,卓溪鄉,245,16.89
