縣市,鄉鎮市區,110H1宅數,110H1比率(%)
花蓮縣,全區,16903,12.84
花蓮縣,花蓮市,5423,12.38
花蓮縣,鳳林鎮,882,17.92
花蓮縣,玉里鎮,1452,15.09
花蓮縣,新城鄉,1221,14.06
花蓮縣,吉安鄉,2540,7.81
花蓮縣,壽豐鄉,1597,19.20
花蓮縣,光復鄉,959,17.52
花蓮縣,豐濱鄉,384,22.26
花蓮縣,瑞穗鄉,882,17.43
花蓮縣,富里鄉,795,17.65
花蓮縣,秀林鄉,333,8.62
花蓮縣,萬榮鄉,206,13.30
花蓮縣,卓溪鄉,229,14.83
