縣市,鄉鎮市區,104宅數,104比率(%)
花蓮縣,全區,17083,13.37
花蓮縣,花蓮市,5064,11.69
花蓮縣,鳳林鎮,927,19.20
花蓮縣,玉里鎮,1492,15.90
花蓮縣,新城鄉,1071,13.80
花蓮縣,吉安鄉,2829,9.03
花蓮縣,壽豐鄉,1693,20.90
花蓮縣,光復鄉,1042,19.20
花蓮縣,豐濱鄉,436,25.64
花蓮縣,瑞穗鄉,1053,21.42
花蓮縣,富里鄉,728,16.52
花蓮縣,秀林鄉,251,6.87
花蓮縣,萬榮鄉,208,14.16
花蓮縣,卓溪鄉,289,19.52
