縣市,鄉鎮市區,109H2宅數,109H2比率(%)
花蓮縣,全區,16877,12.91
花蓮縣,花蓮市,5292,12.11
花蓮縣,鳳林鎮,855,17.40
花蓮縣,玉里鎮,1487,15.47
花蓮縣,新城鄉,1002,12.49
花蓮縣,吉安鄉,2619,8.07
花蓮縣,壽豐鄉,1569,18.94
花蓮縣,光復鄉,995,18.18
花蓮縣,豐濱鄉,436,25.30
花蓮縣,瑞穗鄉,1008,19.92
花蓮縣,富里鄉,812,18.07
花蓮縣,秀林鄉,327,8.47
花蓮縣,萬榮鄉,217,14.13
花蓮縣,卓溪鄉,258,16.77
