縣市,鄉鎮市區,108宅數,108比率(%)
花蓮縣,全區,16745,12.88
花蓮縣,花蓮市,5268,12.11
花蓮縣,鳳林鎮,841,17.15
花蓮縣,玉里鎮,1485,15.53
花蓮縣,新城鄉,1057,13.25
花蓮縣,吉安鄉,2582,8.00
花蓮縣,壽豐鄉,1553,18.94
花蓮縣,光復鄉,1002,18.35
花蓮縣,豐濱鄉,423,24.66
花蓮縣,瑞穗鄉,1014,20.08
花蓮縣,富里鄉,784,17.57
花蓮縣,秀林鄉,286,7.49
花蓮縣,萬榮鄉,211,13.80
花蓮縣,卓溪鄉,239,15.66
