縣市,鄉鎮市區,村里,107年宅數,107年比例
金門縣,金城鎮,東門里,116,13.13%
金門縣,金城鎮,西門里,208,11.74%
金門縣,金城鎮,南門里,110,13.26%
金門縣,金城鎮,北門里,82,12.82%
金門縣,金城鎮,古城里,145,21.08%
金門縣,金城鎮,金水里,69,22.34%
金門縣,金城鎮,珠沙里,69,14.03%
金門縣,金城鎮,賢庵里,161,18.11%
金門縣,金沙鎮,汶沙里,222,21.98%
金門縣,金沙鎮,三山里,77,26.21%
金門縣,金沙鎮,大洋里,36,19.85%
金門縣,金沙鎮,光前里,96,20.77%
金門縣,金沙鎮,何斗里,76,20.07%
金門縣,金沙鎮,西園里,47,21.79%
金門縣,金沙鎮,官嶼里,59,21.27%
金門縣,金沙鎮,浦山里,64,17.79%
金門縣,金湖鎮,新市里,72,10.00%
金門縣,金湖鎮,山外里,93,15.40%
金門縣,金湖鎮,正義里,66,14.77%
金門縣,金湖鎮,料羅里,80,22.07%
金門縣,金湖鎮,瓊林里,0,0.00%
金門縣,金湖鎮,新湖里,580,25.30%
金門縣,金湖鎮,溪湖里,73,28.51%
金門縣,金湖鎮,蓮庵里,65,22.48%
金門縣,金寧鄉,古寧村,59,18.59%
金門縣,金寧鄉,安美村,181,20.28%
金門縣,金寧鄉,后盤村,42,18.85%
金門縣,金寧鄉,湖埔村,333,19.82%
金門縣,金寧鄉,榜林村,190,18.91%
金門縣,金寧鄉,盤山村,254,21.15%
金門縣,烈嶼鄉,上岐村,44,16.31%
金門縣,烈嶼鄉,上林村,22,15.32%
金門縣,烈嶼鄉,西口村,67,25.35%
金門縣,烈嶼鄉,林湖村,51,12.05%
金門縣,烈嶼鄉,黃埔村,21,13.33%
金門縣,烏坵鄉,大坵村,0,0.00%
金門縣,烏坵鄉,小坵村,0,0.00%
