縣市,鄉鎮市區,113Q1宅數
宜蘭縣,全區,2563
宜蘭縣,宜蘭市,672
宜蘭縣,羅東鎮,271
宜蘭縣,蘇澳鎮,143
宜蘭縣,頭城鎮,171
宜蘭縣,礁溪鄉,382
宜蘭縣,壯圍鄉,100
宜蘭縣,員山鄉,140
宜蘭縣,冬山鄉,293
宜蘭縣,五結鄉,332
宜蘭縣,三星鄉,59
宜蘭縣,大同鄉,0
宜蘭縣,南澳鄉,0
