縣市,鄉鎮市區,112Q3宅數
宜蘭縣,全區,2389
宜蘭縣,宜蘭市,666
宜蘭縣,羅東鎮,195
宜蘭縣,蘇澳鎮,138
宜蘭縣,頭城鎮,172
宜蘭縣,礁溪鄉,392
宜蘭縣,壯圍鄉,76
宜蘭縣,員山鄉,108
宜蘭縣,冬山鄉,260
宜蘭縣,五結鄉,315
宜蘭縣,三星鄉,67
宜蘭縣,大同鄉,0
宜蘭縣,南澳鄉,0
