縣市,鄉鎮市區,113Q2宅數
宜蘭縣,全區,2338
宜蘭縣,宜蘭市,659
宜蘭縣,羅東鎮,219
宜蘭縣,蘇澳鎮,122
宜蘭縣,頭城鎮,81
宜蘭縣,礁溪鄉,322
宜蘭縣,壯圍鄉,85
宜蘭縣,員山鄉,129
宜蘭縣,冬山鄉,293
宜蘭縣,五結鄉,374
宜蘭縣,三星鄉,54
宜蘭縣,大同鄉,0
宜蘭縣,南澳鄉,0
