縣市,鄉鎮市區,112Q4宅數
宜蘭縣,全區,2433
宜蘭縣,宜蘭市,646
宜蘭縣,羅東鎮,192
宜蘭縣,蘇澳鎮,146
宜蘭縣,頭城鎮,161
宜蘭縣,礁溪鄉,377
宜蘭縣,壯圍鄉,76
宜蘭縣,員山鄉,146
宜蘭縣,冬山鄉,299
宜蘭縣,五結鄉,329
宜蘭縣,三星鄉,61
宜蘭縣,大同鄉,0
宜蘭縣,南澳鄉,0
