縣市,鄉鎮市區,110H2宅數,110H2比率(%)
桃園市,全區,74743,8.53
桃園市,桃園區,15157,8.20
桃園市,中壢區,15125,8.65
桃園市,平鎮區,5726,6.89
桃園市,八德區,6044,7.80
桃園市,楊梅區,6317,9.25
桃園市,大溪區,3265,9.29
桃園市,蘆竹區,3460,5.58
桃園市,大園區,3293,10.51
桃園市,龜山區,6991,9.90
桃園市,龍潭區,5377,11.38
桃園市,新屋區,1114,7.63
桃園市,觀音區,2538,10.47
桃園市,復興區,336,12.12
