縣市,鄉鎮市區,112H2宅數,112H2比率(%)
桃園市,全區,79171,8.00
桃園市,桃園區,16080,8.00
桃園市,中壢區,16839,9.00
桃園市,平鎮區,6088,7.00
桃園市,八德區,6505,8.00
桃園市,楊梅區,6391,9.00
桃園市,大溪區,3636,10.00
桃園市,蘆竹區,3883,6.00
桃園市,大園區,3336,10.00
桃園市,龜山區,6462,8.00
桃園市,龍潭區,5631,11.00
桃園市,新屋區,1285,8.00
桃園市,觀音區,2622,9.00
桃園市,復興區,413,14.00
