縣市,鄉鎮市區,108宅數,108比率(%)
桃園市,全區,85383,10.06
桃園市,桃園區,17173,9.62
桃園市,中壢區,18890,11.11
桃園市,平鎮區,6898,8.43
桃園市,八德區,7292,9.65
桃園市,楊梅區,7488,11.39
桃園市,大溪區,4080,11.78
桃園市,蘆竹區,4353,7.06
桃園市,大園區,3503,11.50
桃園市,龜山區,5714,8.71
桃園市,龍潭區,5860,12.78
桃園市,新屋區,1280,9.18
桃園市,觀音區,2482,11.29
桃園市,復興區,370,13.61
