縣市,鄉鎮市區,111H2宅數,111H2比率(%)
桃園市,全區,76599,8.57
桃園市,桃園區,14720,7.86
桃園市,中壢區,15340,8.64
桃園市,平鎮區,5704,6.85
桃園市,八德區,5937,7.52
桃園市,楊梅區,6050,8.76
桃園市,大溪區,3300,9.33
桃園市,蘆竹區,3754,6.00
桃園市,大園區,4924,15.28
桃園市,龜山區,7489,9.83
桃園市,龍潭區,5461,11.41
桃園市,新屋區,1257,8.36
桃園市,觀音區,2294,8.87
桃園市,復興區,369,13.19
