縣市,鄉鎮市區,106宅數,106比率(%)
桃園市,全區,84399,10.34
桃園市,桃園區,15748,9.21
桃園市,中壢區,19042,11.69
桃園市,平鎮區,7506,9.47
桃園市,八德區,8412,11.50
桃園市,楊梅區,6492,10.37
桃園市,大溪區,3867,11.55
桃園市,蘆竹區,4546,7.55
桃園市,大園區,3515,12.15
桃園市,龜山區,5960,9.32
桃園市,龍潭區,5935,13.41
桃園市,新屋區,1060,7.94
桃園市,觀音區,1961,9.72
桃園市,復興區,355,13.61
