縣市,鄉鎮市區,103宅數,103比率(%)
桃園市,全區,79805,10.45
桃園市,桃園區,18089,10.98
桃園市,中壢區,15772,10.40
桃園市,平鎮區,7040,9.47
桃園市,八德區,7175,10.96
桃園市,楊梅區,6891,11.63
桃園市,大溪區,3469,10.76
桃園市,蘆竹區,4657,8.13
桃園市,大園區,2694,10.52
桃園市,龜山區,5091,8.88
桃園市,龍潭區,5657,13.38
桃園市,新屋區,1066,8.43
桃園市,觀音區,1838,9.94
桃園市,復興區,366,14.59
