縣市,鄉鎮市區,110H1宅數,110H1比率(%)
桃園市,全區,77454,8.92
桃園市,桃園區,15851,8.64
桃園市,中壢區,16504,9.50
桃園市,平鎮區,6627,7.99
桃園市,八德區,5652,7.38
桃園市,楊梅區,6756,10.00
桃園市,大溪區,3578,10.24
桃園市,蘆竹區,3765,6.07
桃園市,大園區,3131,10.09
桃園市,龜山區,6084,8.90
桃園市,龍潭區,5828,12.43
桃園市,新屋區,1224,8.44
桃園市,觀音區,2113,9.08
桃園市,復興區,341,12.38
