縣市,鄉鎮市區,112Q4宅數
臺南市,全區,9548
臺南市,新營區,230
臺南市,鹽水區,53
臺南市,白河區,21
臺南市,柳營區,152
臺南市,後壁區,3
臺南市,東山區,14
臺南市,麻豆區,232
臺南市,下營區,18
臺南市,六甲區,91
臺南市,官田區,99
臺南市,大內區,10
臺南市,佳里區,194
臺南市,學甲區,119
臺南市,西港區,217
臺南市,七股區,24
臺南市,將軍區,28
臺南市,北門區,0
臺南市,新化區,123
臺南市,善化區,754
臺南市,新市區,392
臺南市,安定區,288
臺南市,山上區,9
臺南市,玉井區,13
臺南市,楠西區,7
臺南市,南化區,0
臺南市,左鎮區,0
臺南市,仁德區,275
臺南市,歸仁區,928
臺南市,關廟區,175
臺南市,龍崎區,0
臺南市,永康區,1593
臺南市,東區,388
臺南市,南區,420
臺南市,北區,545
臺南市,安南區,1584
臺南市,安平區,283
臺南市,中西區,266
