縣市,鄉鎮市區,110Q2宅數
臺南市,全區,5615
臺南市,新營區,111
臺南市,鹽水區,47
臺南市,白河區,29
臺南市,柳營區,86
臺南市,後壁區,5
臺南市,東山區,13
臺南市,麻豆區,140
臺南市,下營區,13
臺南市,六甲區,71
臺南市,官田區,39
臺南市,大內區,0
臺南市,佳里區,140
臺南市,學甲區,67
臺南市,西港區,80
臺南市,七股區,14
臺南市,將軍區,30
臺南市,北門區,0
臺南市,新化區,65
臺南市,善化區,618
臺南市,新市區,248
臺南市,安定區,99
臺南市,山上區,22
臺南市,玉井區,8
臺南市,楠西區,8
臺南市,南化區,0
臺南市,左鎮區,0
臺南市,仁德區,188
臺南市,歸仁區,164
臺南市,關廟區,90
臺南市,龍崎區,0
臺南市,永康區,758
臺南市,東區,405
臺南市,南區,410
臺南市,北區,294
臺南市,安南區,712
臺南市,安平區,256
臺南市,中西區,385
