縣市,鄉鎮市區,110Q1宅數
臺南市,全區,5674
臺南市,新營區,106
臺南市,鹽水區,66
臺南市,白河區,32
臺南市,柳營區,81
臺南市,後壁區,5
臺南市,東山區,13
臺南市,麻豆區,152
臺南市,下營區,8
臺南市,六甲區,94
臺南市,官田區,32
臺南市,大內區,0
臺南市,佳里區,158
臺南市,學甲區,71
臺南市,西港區,79
臺南市,七股區,20
臺南市,將軍區,30
臺南市,北門區,0
臺南市,新化區,57
臺南市,善化區,638
臺南市,新市區,262
臺南市,安定區,108
臺南市,山上區,22
臺南市,玉井區,8
臺南市,楠西區,5
臺南市,南化區,0
臺南市,左鎮區,0
臺南市,仁德區,193
臺南市,歸仁區,167
臺南市,關廟區,80
臺南市,龍崎區,0
臺南市,永康區,789
臺南市,東區,386
臺南市,南區,415
臺南市,北區,305
臺南市,安南區,628
臺南市,安平區,299
臺南市,中西區,365
