縣市,鄉鎮市區,102宅數,102比率(%)
苗栗縣,全區,18344,10.11
苗栗縣,苗栗市,3229,9.55
苗栗縣,苑裡鎮,1108,8.22
苗栗縣,通霄鎮,945,9.10
苗栗縣,竹南鎮,2793,10.34
苗栗縣,頭份市,3623,10.59
苗栗縣,後龍鎮,907,7.99
苗栗縣,卓蘭鎮,409,9.13
苗栗縣,大湖鄉,583,12.81
苗栗縣,公館鄉,951,8.80
苗栗縣,銅鑼鄉,514,9.07
苗栗縣,南庄鄉,340,10.25
苗栗縣,頭屋鄉,276,8.48
苗栗縣,三義鄉,517,9.17
苗栗縣,西湖鄉,189,8.78
苗栗縣,造橋鄉,1386,21.64
苗栗縣,三灣鄉,279,11.70
苗栗縣,獅潭鄉,178,11.78
苗栗縣,泰安鄉,117,11.35
