縣市,鄉鎮市區,112H2宅數,112H2比率(%)
苗栗縣,全區,22909,10.00
苗栗縣,苗栗市,3857,10.00
苗栗縣,苑裡鎮,1728,10.00
苗栗縣,通霄鎮,1334,12.00
苗栗縣,竹南鎮,3002,8.00
苗栗縣,頭份市,3976,9.00
苗栗縣,後龍鎮,1551,12.00
苗栗縣,卓蘭鎮,480,9.00
苗栗縣,大湖鄉,675,14.00
苗栗縣,公館鄉,1268,10.00
苗栗縣,銅鑼鄉,703,11.00
苗栗縣,南庄鄉,537,15.00
苗栗縣,頭屋鄉,387,10.00
苗栗縣,三義鄉,659,11.00
苗栗縣,西湖鄉,314,14.00
苗栗縣,造橋鄉,1663,24.00
苗栗縣,三灣鄉,327,12.00
苗栗縣,獅潭鄉,277,17.00
苗栗縣,泰安鄉,171,15.00
