縣市,鄉鎮市區,100宅數,100比率(%)
苗栗縣,全區,16037,9.00
苗栗縣,苗栗市,2959,8.87
苗栗縣,苑裡鎮,1028,7.74
苗栗縣,通霄鎮,860,8.30
苗栗縣,竹南鎮,2121,8.14
苗栗縣,頭份市,3113,9.39
苗栗縣,後龍鎮,825,7.34
苗栗縣,卓蘭鎮,379,8.59
苗栗縣,大湖鄉,545,12.07
苗栗縣,公館鄉,872,8.26
苗栗縣,銅鑼鄉,474,8.42
苗栗縣,南庄鄉,307,9.27
苗栗縣,頭屋鄉,244,7.54
苗栗縣,三義鄉,559,9.96
苗栗縣,西湖鄉,182,8.53
苗栗縣,造橋鄉,1041,16.38
苗栗縣,三灣鄉,257,10.81
苗栗縣,獅潭鄉,165,11.02
苗栗縣,泰安鄉,106,10.38
