縣市,鄉鎮市區,110H2宅數,110H2比率(%)
苗栗縣,全區,21340,10.36
苗栗縣,苗栗市,3642,9.84
苗栗縣,苑裡鎮,1574,10.22
苗栗縣,通霄鎮,1134,10.58
苗栗縣,竹南鎮,2803,8.11
苗栗縣,頭份市,4118,9.84
苗栗縣,後龍鎮,1253,10.07
苗栗縣,卓蘭鎮,452,9.45
苗栗縣,大湖鄉,680,14.45
苗栗縣,公館鄉,1120,9.65
苗栗縣,銅鑼鄉,693,11.40
苗栗縣,南庄鄉,430,12.28
苗栗縣,頭屋鄉,349,10.14
苗栗縣,三義鄉,627,10.79
苗栗縣,西湖鄉,273,12.34
苗栗縣,造橋鄉,1445,21.96
苗栗縣,三灣鄉,312,12.42
苗栗縣,獅潭鄉,290,18.49
苗栗縣,泰安鄉,145,13.11
