縣市,鄉鎮市區,103宅數,103比率(%)
苗栗縣,全區,18169,9.88
苗栗縣,苗栗市,3219,9.44
苗栗縣,苑裡鎮,1069,7.81
苗栗縣,通霄鎮,892,8.56
苗栗縣,竹南鎮,2424,8.73
苗栗縣,頭份市,3767,10.75
苗栗縣,後龍鎮,895,7.83
苗栗縣,卓蘭鎮,382,8.48
苗栗縣,大湖鄉,617,13.51
苗栗縣,公館鄉,927,8.49
苗栗縣,銅鑼鄉,527,9.22
苗栗縣,南庄鄉,354,10.63
苗栗縣,頭屋鄉,288,8.73
苗栗縣,三義鄉,525,9.29
苗栗縣,西湖鄉,199,9.25
苗栗縣,造橋鄉,1510,23.50
苗栗縣,三灣鄉,271,11.31
苗栗縣,獅潭鄉,185,12.20
苗栗縣,泰安鄉,118,11.41
