縣市,鄉鎮市區,098宅數,098比率(%)
苗栗縣,全區,16962,9.73
苗栗縣,苗栗市,3097,9.43
苗栗縣,苑裡鎮,1083,8.27
苗栗縣,通霄鎮,881,8.59
苗栗縣,竹南鎮,2421,9.71
苗栗縣,頭份市,3334,10.40
苗栗縣,後龍鎮,823,7.40
苗栗縣,卓蘭鎮,380,8.74
苗栗縣,大湖鄉,584,13.06
苗栗縣,公館鄉,896,8.70
苗栗縣,銅鑼鄉,522,9.37
苗栗縣,南庄鄉,316,9.72
苗栗縣,頭屋鄉,269,8.41
苗栗縣,三義鄉,613,10.97
苗栗縣,西湖鄉,203,9.57
苗栗縣,造橋鄉,1016,16.07
苗栗縣,三灣鄉,263,11.18
苗栗縣,獅潭鄉,147,10.14
苗栗縣,泰安鄉,114,11.24
