縣市,鄉鎮市區,112H1宅數,112H1比率(%)
苗栗縣,全區,22619,10.81
苗栗縣,苗栗市,3907,10.44
苗栗縣,苑裡鎮,1699,10.77
苗栗縣,通霄鎮,1282,11.91
苗栗縣,竹南鎮,2998,8.42
苗栗縣,頭份市,3900,9.14
苗栗縣,後龍鎮,1431,11.30
苗栗縣,卓蘭鎮,498,10.34
苗栗縣,大湖鄉,735,15.57
苗栗縣,公館鄉,1215,10.31
苗栗縣,銅鑼鄉,729,11.90
苗栗縣,南庄鄉,534,15.17
苗栗縣,頭屋鄉,472,13.37
苗栗縣,三義鄉,691,11.85
苗栗縣,西湖鄉,293,13.12
苗栗縣,造橋鄉,1459,22.10
苗栗縣,三灣鄉,337,13.35
苗栗縣,獅潭鄉,293,18.61
苗栗縣,泰安鄉,146,13.04
