縣市,鄉鎮市區,111H2宅數,111H2比率(%)
苗栗縣,全區,20947,10.07
苗栗縣,苗栗市,3585,9.62
苗栗縣,苑裡鎮,1702,10.84
苗栗縣,通霄鎮,1190,11.07
苗栗縣,竹南鎮,2751,7.82
苗栗縣,頭份市,3681,8.70
苗栗縣,後龍鎮,1287,10.21
苗栗縣,卓蘭鎮,460,9.57
苗栗縣,大湖鄉,698,14.79
苗栗縣,公館鄉,1173,10.02
苗栗縣,銅鑼鄉,691,11.30
苗栗縣,南庄鄉,446,12.72
苗栗縣,頭屋鄉,456,12.94
苗栗縣,三義鄉,640,10.96
苗栗縣,西湖鄉,295,13.23
苗栗縣,造橋鄉,1136,17.23
苗栗縣,三灣鄉,327,12.97
苗栗縣,獅潭鄉,272,17.26
苗栗縣,泰安鄉,157,14.03
