縣市,鄉鎮市區,村里,106年宅數,106年比例
苗栗縣,竹南鎮,中美里,37,5.71%
苗栗縣,竹南鎮,開元里,64,11.01%
苗栗縣,竹南鎮,海口里,163,9.97%
苗栗縣,竹南鎮,港墘里,63,8.37%
苗栗縣,竹南鎮,公?里,48,9.59%
苗栗縣,竹南鎮,大埔里,1364,38.97%
苗栗縣,竹南鎮,頂埔里,89,8.86%
苗栗縣,竹南鎮,崎頂里,160,10.06%
苗栗縣,竹南鎮,公義里,65,14.49%
苗栗縣,竹南鎮,佳興里,98,8.32%
苗栗縣,竹南鎮,天文里,71,8.26%
苗栗縣,竹南鎮,龍山里,163,16.87%
苗栗縣,頭份市,流東里,57,7.71%
苗栗縣,頭份市,珊湖里,245,25.33%
苗栗縣,頭份市,斗煥里,137,11.55%
苗栗縣,頭份市,新華里,116,8.42%
苗栗縣,頭份市,興隆里,363,18.09%
苗栗縣,頭份市,上埔里,114,11.46%
苗栗縣,頭份市,土牛里,61,15.35%
苗栗縣,頭份市,頭份里,154,10.32%
苗栗縣,頭份市,忠孝里,113,8.11%
苗栗縣,頭份市,仁愛里,109,12.03%
苗栗縣,頭份市,信義里,57,13.19%
苗栗縣,頭份市,和平里,45,10.03%
苗栗縣,頭份市,民族里,137,11.45%
苗栗縣,頭份市,東庄里,190,13.05%
苗栗縣,頭份市,後庄里,311,15.97%
苗栗縣,頭份市,山下里,185,11.59%
苗栗縣,頭份市,蟠桃里,526,15.94%
苗栗縣,頭份市,田寮里,246,12.32%
苗栗縣,頭份市,蘆竹里,66,13.24%
苗栗縣,頭份市,上興里,357,26.58%
苗栗縣,頭份市,下興里,55,5.49%
苗栗縣,頭份市,尖山里,59,10.68%
苗栗縣,頭份市,尖下里,97,10.33%
苗栗縣,頭份市,廣興里,48,15.67%
苗栗縣,頭份市,濫坑里,114,12.97%
苗栗縣,頭份市,民權里,125,13.37%
苗栗縣,頭份市,民生里,91,9.86%
苗栗縣,頭份市,建國里,118,8.30%
苗栗縣,頭份市,成功里,146,9.74%
苗栗縣,頭份市,自強里,148,13.74%
苗栗縣,頭份市,合興里,110,9.38%
苗栗縣,頭份市,文化里,488,29.51%
苗栗縣,後龍鎮,南龍里,72,11.67%
苗栗縣,後龍鎮,中龍里,54,14.73%
苗栗縣,後龍鎮,北龍里,67,11.78%
苗栗縣,後龍鎮,大庄里,135,8.39%
苗栗縣,後龍鎮,溪洲里,91,10.33%
苗栗縣,後龍鎮,豐富里,70,14.29%
苗栗縣,後龍鎮,校椅里,107,22.43%
苗栗縣,後龍鎮,埔頂里,113,11.64%
苗栗縣,後龍鎮,新民里,57,11.04%
苗栗縣,後龍鎮,復興里,52,16.51%
苗栗縣,後龍鎮,東明里,78,14.13%
苗栗縣,後龍鎮,大山里,100,16.75%
苗栗縣,後龍鎮,灣寶里,85,17.60%
苗栗縣,後龍鎮,海寶里,29,9.21%
苗栗縣,後龍鎮,外埔里,40,12.97%
苗栗縣,後龍鎮,海埔里,51,14.18%
苗栗縣,後龍鎮,秀水里,27,11.76%
苗栗縣,後龍鎮,水尾里,39,11.86%
苗栗縣,後龍鎮,龍津里,43,16.79%
苗栗縣,後龍鎮,龍坑里,61,12.50%
苗栗縣,後龍鎮,福寧里,43,17.46%
苗栗縣,後龍鎮,中和里,74,19.35%
苗栗縣,後龍鎮,南港里,80,19.03%
苗栗縣,卓蘭鎮,中街里,22,7.09%
苗栗縣,卓蘭鎮,新厝里,54,8.65%
苗栗縣,卓蘭鎮,上新里,89,12.75%
苗栗縣,卓蘭鎮,豐田里,38,12.06%
苗栗縣,卓蘭鎮,西坪里,29,14.41%
苗栗縣,卓蘭鎮,景山里,33,16.67%
苗栗縣,卓蘭鎮,老庄里,66,9.84%
苗栗縣,卓蘭鎮,新榮里,45,10.97%
苗栗縣,卓蘭鎮,內灣里,68,12.28%
苗栗縣,卓蘭鎮,苗豐里,27,11.17%
苗栗縣,卓蘭鎮,坪林里,69,18.18%
苗栗縣,大湖鄉,大湖村,97,14.02%
苗栗縣,大湖鄉,明湖村,40,15.10%
苗栗縣,大湖鄉,靜湖村,65,8.75%
苗栗縣,大湖鄉,富興村,82,16.32%
苗栗縣,大湖鄉,大南村,65,22.38%
苗栗縣,大湖鄉,大寮村,49,10.80%
苗栗縣,大湖鄉,南湖村,72,25.54%
苗栗縣,大湖鄉,義和村,65,14.86%
苗栗縣,大湖鄉,東興村,27,12.41%
苗栗縣,大湖鄉,武榮村,29,16.67%
苗栗縣,大湖鄉,栗林村,44,15.72%
苗栗縣,大湖鄉,新開村,47,17.46%
苗栗縣,公館鄉,館中村,83,12.52%
苗栗縣,公館鄉,館東村,97,10.26%
苗栗縣,公館鄉,館南村,114,8.73%
苗栗縣,公館鄉,大坑村,77,17.85%
苗栗縣,公館鄉,中義村,75,9.13%
苗栗縣,公館鄉,玉泉村,56,5.98%
苗栗縣,公館鄉,石墻村,0,0.00%
苗栗縣,公館鄉,福基村,48,11.11%
苗栗縣,公館鄉,福星村,78,10.05%
苗栗縣,公館鄉,開礦村,34,22.50%
苗栗縣,公館鄉,福德村,38,22.12%
苗栗縣,公館鄉,五谷村,90,10.21%
苗栗縣,公館鄉,玉谷村,98,14.51%
苗栗縣,公館鄉,鶴岡村,68,10.78%
苗栗縣,公館鄉,鶴山村,75,13.82%
苗栗縣,公館鄉,仁安村,50,11.85%
苗栗縣,公館鄉,尖山村,66,11.95%
苗栗縣,公館鄉,南河村,41,26.03%
苗栗縣,公館鄉,北河村,57,29.76%
苗栗縣,銅鑼鄉,福興村,44,11.00%
苗栗縣,銅鑼鄉,銅鑼村,136,7.85%
苗栗縣,銅鑼鄉,朝陽村,75,11.44%
苗栗縣,銅鑼鄉,樟樹村,63,14.67%
苗栗縣,銅鑼鄉,九湖村,38,10.84%
苗栗縣,銅鑼鄉,竹森村,43,11.55%
苗栗縣,銅鑼鄉,中平村,127,10.47%
苗栗縣,銅鑼鄉,興隆村,44,16.76%
苗栗縣,銅鑼鄉,盛隆村,50,25.98%
苗栗縣,銅鑼鄉,新隆村,75,30.56%
苗栗縣,南庄鄉,東村,74,15.20%
苗栗縣,南庄鄉,西村,33,13.04%
苗栗縣,南庄鄉,南江村,115,23.35%
苗栗縣,南庄鄉,田美村,72,17.47%
苗栗縣,南庄鄉,獅山村,78,16.99%
苗栗縣,南庄鄉,南富村,68,16.59%
苗栗縣,南庄鄉,員林村,60,15.22%
苗栗縣,南庄鄉,蓬萊村,60,22.67%
苗栗縣,南庄鄉,東河村,51,23.64%
苗栗縣,頭屋鄉,頭屋村,88,9.02%
苗栗縣,頭屋鄉,象山村,77,10.55%
苗栗縣,頭屋鄉,北坑村,30,15.31%
苗栗縣,頭屋鄉,獅潭村,33,5.92%
苗栗縣,頭屋鄉,曲洞村,26,10.42%
苗栗縣,頭屋鄉,飛鳳村,19,22.03%
苗栗縣,頭屋鄉,明德村,65,13.75%
苗栗縣,頭屋鄉,鳴鳳村,42,37.50%
苗栗縣,三義鄉,廣盛村,188,11.24%
苗栗縣,三義鄉,?湖村,91,11.82%
苗栗縣,三義鄉,?潭村,82,14.47%
苗栗縣,三義鄉,勝興村,171,11.88%
苗栗縣,三義鄉,西湖村,89,13.17%
苗栗縣,三義鄉,龍騰村,16,10.96%
苗栗縣,三義鄉,鯉魚潭村,63,14.34%
苗栗縣,西湖鄉,高埔村,36,16.34%
苗栗縣,西湖鄉,下埔村,16,10.31%
苗栗縣,西湖鄉,五湖村,55,19.44%
苗栗縣,西湖鄉,四湖村,18,12.86%
苗栗縣,西湖鄉,金獅村,40,20.19%
苗栗縣,西湖鄉,龍洞村,35,19.77%
苗栗縣,西湖鄉,三湖村,25,8.24%
苗栗縣,西湖鄉,湖東村,55,13.41%
苗栗縣,西湖鄉,二湖村,46,15.83%
苗栗縣,造橋鄉,造橋村,139,12.63%
苗栗縣,造橋鄉,平興村,44,22.00%
苗栗縣,造橋鄉,豐湖村,80,17.77%
苗栗縣,造橋鄉,大西村,89,6.96%
苗栗縣,造橋鄉,錦水村,30,12.29%
苗栗縣,造橋鄉,大龍村,46,19.58%
苗栗縣,造橋鄉,朝陽村,52,9.90%
苗栗縣,造橋鄉,談文村,881,54.47%
苗栗縣,造橋鄉,龍昇村,602,71.55%
苗栗縣,三灣鄉,三灣村,101,11.82%
苗栗縣,三灣鄉,內灣村,30,14.29%
苗栗縣,三灣鄉,銅鏡村,30,9.58%
苗栗縣,三灣鄉,頂寮村,26,22.73%
苗栗縣,三灣鄉,北埔村,43,21.10%
苗栗縣,三灣鄉,大河村,81,27.19%
苗栗縣,三灣鄉,大坪村,42,21.50%
苗栗縣,三灣鄉,永和村,79,34.12%
苗栗縣,獅潭鄉,百壽村,19,13.41%
苗栗縣,獅潭鄉,永興村,23,11.97%
苗栗縣,獅潭鄉,新店村,58,15.50%
苗栗縣,獅潭鄉,和興村,49,24.78%
苗栗縣,獅潭鄉,豐林村,49,20.51%
苗栗縣,獅潭鄉,新豐村,26,20.34%
苗栗縣,獅潭鄉,竹木村,46,17.04%
苗栗縣,泰安鄉,八卦村,12,18.52%
苗栗縣,泰安鄉,錦水村,26,11.21%
苗栗縣,泰安鄉,清安村,41,15.38%
苗栗縣,泰安鄉,大興村,8,8.57%
苗栗縣,泰安鄉,中興村,12,16.22%
苗栗縣,泰安鄉,梅園村,9,13.95%
苗栗縣,泰安鄉,象鼻村,26,17.39%
苗栗縣,泰安鄉,士林村,13,11.36%
