縣市,鄉鎮市區,111Q2宅數
新北市,全區,16272
新北市,板橋區,2269
新北市,三重區,1342
新北市,中和區,1385
新北市,永和區,320
新北市,新莊區,1690
新北市,新店區,1129
新北市,樹林區,370
新北市,鶯歌區,480
新北市,三峽區,326
新北市,淡水區,2009
新北市,汐止區,1043
新北市,瑞芳區,0
新北市,土城區,1308
新北市,蘆洲區,417
新北市,五股區,563
新北市,泰山區,106
新北市,林口區,979
新北市,深坑區,13
新北市,石碇區,1
新北市,坪林區,0
新北市,三芝區,0
新北市,石門區,0
新北市,八里區,392
新北市,平溪區,0
新北市,雙溪區,0
新北市,貢寮區,1
新北市,金山區,105
新北市,萬里區,2
新北市,烏來區,22
