縣市,鄉鎮市區,110Q1宅數
屏東縣,全區,1059
屏東縣,屏東市,110
屏東縣,潮州鎮,111
屏東縣,東港鎮,186
屏東縣,恆春鎮,58
屏東縣,萬丹鄉,73
屏東縣,長治鄉,39
屏東縣,麟洛鄉,3
屏東縣,九如鄉,65
屏東縣,里港鄉,77
屏東縣,鹽埔鄉,12
屏東縣,高樹鄉,3
屏東縣,萬巒鄉,1
屏東縣,內埔鄉,197
屏東縣,竹田鄉,8
屏東縣,新埤鄉,1
屏東縣,枋寮鄉,25
屏東縣,新園鄉,23
屏東縣,崁頂鄉,16
屏東縣,林邊鄉,19
屏東縣,南州鄉,11
屏東縣,佳冬鄉,6
屏東縣,琉球鄉,2
屏東縣,車城鄉,9
屏東縣,滿州鄉,0
屏東縣,枋山鄉,0
屏東縣,三地門鄉,0
屏東縣,霧臺鄉,0
屏東縣,瑪家鄉,0
屏東縣,泰武鄉,0
屏東縣,來義鄉,0
屏東縣,春日鄉,0
屏東縣,獅子鄉,4
屏東縣,牡丹鄉,0
