縣市,鄉鎮市區,109H1宅數,109H1比率(%)
連江縣,全區,383,12.88
連江縣,南竿鄉,190,10.55
連江縣,北竿鄉,99,17.72
連江縣,莒光鄉,71,20.21
連江縣,東引鄉,23,8.64
