縣市,鄉鎮市區,村里,102年宅數,102年比例
連江縣,南竿鄉,介壽村,41,8.92%
連江縣,南竿鄉,復興村,23,11.18%
連江縣,南竿鄉,福沃村,17,11.11%
連江縣,南竿鄉,清水村,11,7.20%
連江縣,南竿鄉,仁愛村,19,15.96%
連江縣,南竿鄉,津沙村,26,30.19%
連江縣,南竿鄉,馬祖村,8,7.69%
連江縣,南竿鄉,珠螺村,3,12.00%
連江縣,南竿鄉,四維村,13,27.78%
連江縣,北竿鄉,塘岐村,36,17.39%
連江縣,北竿鄉,后沃村,21,40.00%
連江縣,北竿鄉,橋仔村,7,12.50%
連江縣,北竿鄉,芹壁村,18,25.00%
連江縣,北竿鄉,?里村,0,0.00%
連江縣,北竿鄉,白沙村,11,30.43%
連江縣,莒光鄉,青帆村,20,20.24%
連江縣,莒光鄉,田沃村,22,33.33%
連江縣,莒光鄉,西坵村,2,18.18%
連江縣,莒光鄉,福正村,15,32.35%
連江縣,莒光鄉,大坪村,8,9.23%
連江縣,東引鄉,中柳村,15,13.64%
連江縣,東引鄉,樂華村,10,7.34%
