縣市,鄉鎮市區,101宅數,101比率(%)
連江縣,全區,349,14.65
連江縣,南竿鄉,149,11.37
連江縣,北竿鄉,120,24.20
連江縣,莒光鄉,61,19.13
連江縣,東引鄉,19,7.59
