縣市,鄉鎮市區,112H2宅數,112H2比率(%)
連江縣,全區,366,11.00
連江縣,南竿鄉,149,7.00
連江縣,北竿鄉,105,18.00
連江縣,莒光鄉,88,24.00
連江縣,東引鄉,24,9.00
