縣市,鄉鎮市區,113H1宅數,113H1比率(%)
連江縣,全區,343,11.08
連江縣,南竿鄉,166,8.81
連江縣,北竿鄉,85,14.63
連江縣,莒光鄉,69,18.85
連江縣,東引鄉,23,8.68
