縣市,鄉鎮市區,098宅數,098比率(%)
連江縣,全區,317,14.22
連江縣,南竿鄉,130,10.93
連江縣,北竿鄉,108,22.89
連江縣,莒光鄉,62,20.07
連江縣,東引鄉,17,6.54
