縣市,鄉鎮市區,112H1宅數,112H1比率(%)
金門縣,烏坵鄉,335,10.87
連江縣,全區,157,8.37
連江縣,南竿鄉,86,14.96
連江縣,北竿鄉,69,18.90
連江縣,莒光鄉,23,8.65
連江縣,東引鄉,24,9.13
