縣市,鄉鎮市區,111H2宅數,111H2比率(%)
連江縣,全區,342,11.15
連江縣,南竿鄉,141,7.57
連江縣,北竿鄉,98,17.14
連江縣,莒光鄉,79,21.74
連江縣,東引鄉,24,9.13
