縣市,鄉鎮市區,111Q2宅數
臺北市,全區,3912
臺北市,松山區,148
臺北市,信義區,124
臺北市,大安區,395
臺北市,中山區,466
臺北市,中正區,658
臺北市,大同區,376
臺北市,萬華區,248
臺北市,文山區,226
臺北市,南港區,246
臺北市,內湖區,437
臺北市,士林區,175
臺北市,北投區,413
