縣市,鄉鎮市區,109Q2宅數
臺北市,全區,4691
臺北市,松山區,168
臺北市,信義區,156
臺北市,大安區,282
臺北市,中山區,695
臺北市,中正區,780
臺北市,大同區,215
臺北市,萬華區,409
臺北市,文山區,596
臺北市,南港區,108
臺北市,內湖區,455
臺北市,士林區,282
臺北市,北投區,545
