縣市,鄉鎮市區,112Q2宅數
臺北市,全區,3715
臺北市,松山區,78
臺北市,信義區,97
臺北市,大安區,424
臺北市,中山區,432
臺北市,中正區,575
臺北市,大同區,438
臺北市,萬華區,179
臺北市,文山區,306
臺北市,南港區,206
臺北市,內湖區,438
臺北市,士林區,189
臺北市,北投區,353
