縣市,鄉鎮市區,110Q1宅數
臺北市,全區,4114
臺北市,松山區,163
臺北市,信義區,102
臺北市,大安區,341
臺北市,中山區,545
臺北市,中正區,666
臺北市,大同區,386
臺北市,萬華區,407
臺北市,文山區,441
臺北市,南港區,111
臺北市,內湖區,346
臺北市,士林區,212
臺北市,北投區,394
