縣市,鄉鎮市區,110Q4宅數
嘉義縣,全區,550
嘉義縣,太保市,111
嘉義縣,朴子市,69
嘉義縣,布袋鎮,1
嘉義縣,大林鎮,53
嘉義縣,民雄鄉,110
嘉義縣,溪口鄉,9
嘉義縣,新港鄉,16
嘉義縣,六腳鄉,4
嘉義縣,東石鄉,1
嘉義縣,義竹鄉,3
嘉義縣,鹿草鄉,3
嘉義縣,水上鄉,92
嘉義縣,中埔鄉,46
嘉義縣,竹崎鄉,22
嘉義縣,梅山鄉,9
嘉義縣,番路鄉,0
嘉義縣,大埔鄉,0
嘉義縣,阿里山鄉,1
