縣市,鄉鎮市區,111Q4宅數
嘉義縣,全區,606
嘉義縣,太保市,132
嘉義縣,朴子市,45
嘉義縣,布袋鎮,1
嘉義縣,大林鎮,43
嘉義縣,民雄鄉,123
嘉義縣,溪口鄉,5
嘉義縣,新港鄉,8
嘉義縣,六腳鄉,4
嘉義縣,東石鄉,12
嘉義縣,義竹鄉,0
嘉義縣,鹿草鄉,1
嘉義縣,水上鄉,123
嘉義縣,中埔鄉,80
嘉義縣,竹崎鄉,17
嘉義縣,梅山鄉,10
嘉義縣,番路鄉,1
嘉義縣,大埔鄉,0
嘉義縣,阿里山鄉,1
