縣市,鄉鎮市區,112Q4宅數
高雄市,全區,12233
高雄市,鹽埕區,79
高雄市,鼓山區,671
高雄市,左營區,812
高雄市,楠梓區,1948
高雄市,三民區,2235
高雄市,新興區,60
高雄市,前金區,163
高雄市,苓雅區,619
高雄市,前鎮區,314
高雄市,旗津區,0
高雄市,小港區,517
高雄市,鳳山區,1872
高雄市,林園區,139
高雄市,大寮區,378
高雄市,大樹區,124
高雄市,大社區,26
高雄市,仁武區,808
高雄市,鳥松區,126
高雄市,岡山區,272
高雄市,橋頭區,639
高雄市,燕巢區,75
高雄市,田寮區,1
高雄市,阿蓮區,21
高雄市,路竹區,124
高雄市,湖內區,72
高雄市,茄萣區,11
高雄市,永安區,1
高雄市,彌陀區,7
高雄市,梓官區,39
高雄市,旗山區,7
高雄市,美濃區,63
高雄市,六龜區,0
高雄市,甲仙區,0
高雄市,杉林區,10
高雄市,內門區,0
高雄市,茂林區,0
高雄市,桃源區,0
高雄市,那瑪夏區,0
