縣市,鄉鎮市區,110Q3宅數
高雄市,全區,8428
高雄市,鹽埕區,65
高雄市,鼓山區,700
高雄市,左營區,1059
高雄市,楠梓區,766
高雄市,三民區,990
高雄市,新興區,60
高雄市,前金區,384
高雄市,苓雅區,328
高雄市,前鎮區,275
高雄市,旗津區,0
高雄市,小港區,284
高雄市,鳳山區,1288
高雄市,林園區,43
高雄市,大寮區,143
高雄市,大樹區,109
高雄市,大社區,35
高雄市,仁武區,645
高雄市,鳥松區,98
高雄市,岡山區,151
高雄市,橋頭區,685
高雄市,燕巢區,51
高雄市,田寮區,0
高雄市,阿蓮區,26
高雄市,路竹區,102
高雄市,湖內區,47
高雄市,茄萣區,2
高雄市,永安區,6
高雄市,彌陀區,4
高雄市,梓官區,25
高雄市,旗山區,16
高雄市,美濃區,41
高雄市,六龜區,0
高雄市,甲仙區,0
高雄市,杉林區,0
高雄市,內門區,0
高雄市,茂林區,0
高雄市,桃源區,0
高雄市,那瑪夏區,0
