縣市,鄉鎮市區,109Q2宅數
高雄市,全區,8593
高雄市,鹽埕區,67
高雄市,鼓山區,903
高雄市,左營區,1579
高雄市,楠梓區,1133
高雄市,三民區,1546
高雄市,新興區,116
高雄市,前金區,268
高雄市,苓雅區,566
高雄市,前鎮區,253
高雄市,旗津區,0
高雄市,小港區,353
高雄市,鳳山區,539
高雄市,林園區,27
高雄市,大寮區,100
高雄市,大樹區,77
高雄市,大社區,51
高雄市,仁武區,456
高雄市,鳥松區,139
高雄市,岡山區,85
高雄市,橋頭區,88
高雄市,燕巢區,13
高雄市,田寮區,0
高雄市,阿蓮區,14
高雄市,路竹區,74
高雄市,湖內區,49
高雄市,茄萣區,3
高雄市,永安區,5
高雄市,彌陀區,0
高雄市,梓官區,34
高雄市,旗山區,10
高雄市,美濃區,45
高雄市,六龜區,0
高雄市,甲仙區,0
高雄市,杉林區,0
高雄市,內門區,0
高雄市,茂林區,0
高雄市,桃源區,0
高雄市,那瑪夏區,0
