縣市,鄉鎮市區,110Q4宅數
高雄市,全區,7917
高雄市,鹽埕區,61
高雄市,鼓山區,394
高雄市,左營區,942
高雄市,楠梓區,773
高雄市,三民區,1253
高雄市,新興區,65
高雄市,前金區,352
高雄市,苓雅區,373
高雄市,前鎮區,301
高雄市,旗津區,0
高雄市,小港區,256
高雄市,鳳山區,1172
高雄市,林園區,34
高雄市,大寮區,156
高雄市,大樹區,104
高雄市,大社區,34
高雄市,仁武區,555
高雄市,鳥松區,127
高雄市,岡山區,160
高雄市,橋頭區,526
高雄市,燕巢區,49
高雄市,田寮區,0
高雄市,阿蓮區,25
高雄市,路竹區,83
高雄市,湖內區,43
高雄市,茄萣區,2
高雄市,永安區,6
高雄市,彌陀區,4
高雄市,梓官區,20
高雄市,旗山區,11
高雄市,美濃區,36
高雄市,六龜區,0
高雄市,甲仙區,0
高雄市,杉林區,0
高雄市,內門區,0
高雄市,茂林區,0
高雄市,桃源區,0
高雄市,那瑪夏區,0
