縣市,鄉鎮市區,村里,101年宅數,101年比例
新北市,板橋區,留侯里,93,12.64%
新北市,板橋區,流芳里,94,13.03%
新北市,板橋區,赤松里,34,10.20%
新北市,板橋區,黃石里,47,11.72%
新北市,板橋區,挹秀里,84,11.11%
新北市,板橋區,湳興里,187,7.35%
新北市,板橋區,新興里,211,13.09%
新北市,板橋區,社後里,115,5.20%
新北市,板橋區,香社里,38,2.77%
新北市,板橋區,中正里,58,3.95%
新北市,板橋區,自強里,88,4.58%
新北市,板橋區,自立里,26,2.53%
新北市,板橋區,光華里,60,5.58%
新北市,板橋區,國光里,30,2.08%
新北市,板橋區,港尾里,72,6.67%
新北市,板橋區,金華里,39,2.82%
新北市,板橋區,港德里,72,3.93%
新北市,板橋區,民權里,59,5.57%
新北市,板橋區,建國里,68,5.02%
新北市,板橋區,漢生里,85,5.45%
新北市,板橋區,公?里,44,3.08%
新北市,板橋區,新民里,56,3.85%
新北市,板橋區,幸福里,60,4.01%
新北市,板橋區,忠誠里,44,2.83%
新北市,板橋區,百壽里,32,3.98%
新北市,板橋區,介壽里,36,3.35%
新北市,板橋區,新埔里,39,4.11%
新北市,板橋區,華江里,363,10.13%
新北市,板橋區,江翠里,61,3.24%
新北市,板橋區,純翠里,92,4.12%
新北市,板橋區,溪頭里,98,4.07%
新北市,板橋區,聯翠里,77,4.04%
新北市,板橋區,宏翠里,93,3.58%
新北市,板橋區,仁翠里,33,3.24%
新北市,板橋區,新翠里,101,3.30%
新北市,板橋區,吉翠里,47,3.74%
新北市,板橋區,德翠里,114,4.50%
新北市,板橋區,滿翠里,35,3.10%
新北市,板橋區,明翠里,62,3.20%
新北市,板橋區,松翠里,50,3.32%
新北市,板橋區,柏翠里,128,6.70%
新北市,板橋區,龍翠里,64,3.22%
新北市,板橋區,華翠里,50,3.57%
新北市,板橋區,忠翠里,188,4.36%
新北市,板橋區,嵐翠里,26,2.57%
新北市,板橋區,文翠里,81,4.99%
新北市,板橋區,青翠里,33,2.85%
新北市,板橋區,懷翠里,46,2.19%
新北市,板橋區,福翠里,35,6.49%
新北市,板橋區,港嘴里,90,3.78%
新北市,板橋區,振興里,56,3.47%
新北市,板橋區,振義里,50,3.05%
新北市,板橋區,光復里,70,5.25%
新北市,板橋區,埔墘里,136,4.98%
新北市,板橋區,長壽里,35,3.67%
新北市,板橋區,福壽里,36,2.82%
新北市,板橋區,海山里,97,4.30%
新北市,板橋區,九如里,53,5.10%
新北市,板橋區,玉光里,137,6.38%
新北市,板橋區,光仁里,36,3.95%
新北市,板橋區,埤墘里,58,3.69%
新北市,板橋區,永安里,53,3.99%
新北市,板橋區,雙玉里,61,4.67%
