縣市,鄉鎮市區,村里,107年宅數,107年比例
新北市,中和區,建和里,82,6.11%
新北市,中和區,連和里,81,5.41%
新北市,中和區,連城里,104,4.03%
新北市,中和區,力行里,115,4.54%
新北市,中和區,枋寮里,81,5.30%
新北市,中和區,漳和里,89,5.28%
新北市,中和區,廟美里,71,3.97%
新北市,中和區,福真里,68,3.65%
新北市,中和區,福善里,136,6.76%
新北市,中和區,福美里,58,3.65%
新北市,中和區,福祥里,91,4.01%
新北市,中和區,瓦?里,100,4.21%
新北市,中和區,福和里,45,3.07%
新北市,中和區,佳和里,166,7.09%
新北市,中和區,安樂里,110,6.55%
新北市,中和區,安和里,50,3.41%
新北市,中和區,安平里,127,4.51%
新北市,中和區,中安里,109,4.54%
新北市,中和區,泰安里,38,2.52%
新北市,中和區,新南里,205,5.32%
新北市,中和區,南山里,87,3.98%
新北市,中和區,秀山里,61,3.49%
新北市,中和區,秀成里,37,2.88%
新北市,中和區,秀福里,73,3.72%
新北市,中和區,秀景里,180,5.84%
新北市,中和區,秀明里,201,6.46%
新北市,中和區,秀峰里,358,11.14%
新北市,中和區,秀仁里,54,3.70%
新北市,中和區,頂南里,41,3.97%
新北市,中和區,華新里,154,5.31%
新北市,中和區,東南里,88,4.99%
新北市,中和區,華南里,112,5.27%
新北市,中和區,忠孝里,94,5.22%
新北市,中和區,崇南里,207,9.94%
新北市,中和區,景南里,66,4.90%
新北市,中和區,橫路里,7,10.26%
新北市,中和區,內南里,75,4.48%
新北市,中和區,壽南里,43,4.71%
新北市,中和區,外南里,55,3.56%
新北市,中和區,復興里,106,5.18%
新北市,中和區,和興里,134,6.02%
新北市,中和區,景平里,180,6.39%
新北市,中和區,景新里,60,3.94%
新北市,中和區,景福里,305,10.05%
新北市,中和區,景安里,320,14.35%
新北市,中和區,景文里,289,14.76%
新北市,中和區,錦和里,77,3.95%
新北市,中和區,錦昌里,73,7.44%
新北市,中和區,灰?里,4,2.36%
新北市,中和區,積穗里,127,3.65%
新北市,中和區,民享里,26,2.80%
新北市,中和區,員山里,151,5.72%
新北市,中和區,嘉穗里,51,5.06%
新北市,中和區,文元里,87,4.40%
新北市,中和區,嘉新里,66,4.72%
新北市,中和區,民安里,152,7.98%
新北市,中和區,安穗里,173,8.99%
新北市,中和區,瑞穗里,77,7.82%
新北市,中和區,明穗里,63,4.28%
新北市,中和區,清穗里,102,8.25%
新北市,中和區,自強里,51,2.83%
新北市,中和區,德穗里,125,6.87%
新北市,中和區,民生里,72,4.02%
新北市,中和區,國光里,52,3.53%
新北市,中和區,壽德里,87,4.98%
新北市,中和區,明德里,46,2.99%
新北市,中和區,秀水里,87,5.54%
新北市,中和區,德行里,123,4.16%
新北市,中和區,宜安里,157,16.62%
新北市,中和區,安順里,87,4.29%
新北市,中和區,秀義里,48,4.42%
新北市,中和區,秀士里,89,7.71%
新北市,中和區,興南里,69,5.35%
新北市,中和區,景本里,49,5.71%
新北市,中和區,福南里,50,3.28%
新北市,中和區,中興里,143,4.85%
新北市,中和區,吉興里,52,3.90%
新北市,中和區,中山里,51,4.81%
新北市,中和區,碧河里,66,3.67%
新北市,中和區,錦中里,67,4.23%
新北市,中和區,錦盛里,74,5.43%
新北市,中和區,民有里,24,2.25%
新北市,中和區,員富里,226,14.02%
新北市,中和區,嘉慶里,87,5.26%
新北市,中和區,冠穗里,47,3.86%
新北市,中和區,國華里,67,5.34%
新北市,中和區,正南里,65,4.83%
新北市,中和區,正行里,66,4.66%
新北市,永和區,福林里,54,3.91%
新北市,永和區,文化里,51,4.19%
新北市,永和區,豫溪里,76,5.04%
新北市,永和區,光明里,83,6.14%
新北市,永和區,仁愛里,75,5.97%
新北市,永和區,永貞里,75,5.23%
新北市,永和區,永福里,57,5.11%
新北市,永和區,民治里,55,4.61%
新北市,永和區,永成里,26,7.42%
新北市,永和區,忠義里,23,7.61%
新北市,永和區,永元里,83,4.71%
新北市,永和區,秀林里,167,10.19%
新北市,永和區,保安里,118,3.83%
新北市,永和區,中溪里,88,4.28%
新北市,永和區,永安里,110,5.99%
新北市,永和區,民族里,58,3.31%
新北市,永和區,民權里,59,3.69%
新北市,永和區,中興里,129,8.60%
新北市,永和區,勵行里,32,5.26%
新北市,永和區,秀朗里,99,6.39%
新北市,永和區,秀成里,53,4.80%
新北市,永和區,上溪里,54,5.22%
新北市,永和區,竹林里,56,3.75%
新北市,永和區,雙和里,91,5.23%
新北市,永和區,安和里,86,4.84%
新北市,永和區,水源里,84,5.09%
新北市,永和區,協和里,60,4.47%
新北市,永和區,河堤里,107,6.53%
新北市,永和區,頂溪里,48,4.31%
新北市,永和區,潭墘里,90,4.75%
新北市,永和區,潭安里,136,6.92%
新北市,永和區,大新里,73,5.56%
新北市,永和區,保平里,81,4.20%
新北市,永和區,民本里,49,3.17%
新北市,永和區,民樂里,88,4.64%
新北市,永和區,光復里,25,3.25%
新北市,永和區,復興里,63,5.66%
新北市,永和區,福和里,124,5.32%
新北市,永和區,得和里,153,8.18%
新北市,永和區,智光里,78,6.04%
新北市,永和區,新生里,18,6.75%
新北市,永和區,大同里,16,5.56%
新北市,永和區,前溪里,62,5.84%
新北市,永和區,和平里,98,4.77%
新北市,永和區,新?里,52,5.06%
新北市,永和區,下溪里,88,5.32%
新北市,永和區,秀和里,86,4.16%
新北市,永和區,河濱里,36,2.81%
新北市,永和區,民生里,45,3.36%
新北市,永和區,秀得里,40,4.09%
新北市,永和區,上林里,62,4.08%
新北市,永和區,網溪里,22,4.01%
新北市,永和區,正興里,57,5.29%
新北市,永和區,永興里,48,3.84%
新北市,永和區,桂林里,51,3.47%
新北市,永和區,店街里,118,5.85%
新北市,永和區,信義里,78,5.63%
新北市,永和區,後溪里,100,10.48%
新北市,永和區,民富里,26,2.52%
新北市,永和區,秀元里,50,4.40%
新北市,永和區,永樂里,94,7.66%
新北市,永和區,保順里,190,4.14%
新北市,新莊區,海山里,181,8.62%
新北市,新莊區,頭前里,563,13.43%
新北市,新莊區,國泰里,20,4.87%
新北市,新莊區,全安里,113,6.46%
新北市,新莊區,福基里,254,11.37%
新北市,新莊區,豐年里,68,5.65%
新北市,新莊區,忠孝里,137,7.29%
新北市,新莊區,恆安里,70,4.52%
新北市,新莊區,後港里,107,4.17%
新北市,新莊區,文衡里,79,9.62%
新北市,新莊區,中美里,91,4.51%
新北市,新莊區,八德里,70,5.94%
新北市,新莊區,興漢里,85,6.59%
新北市,新莊區,中和里,59,3.76%
新北市,新莊區,西盛里,320,7.37%
新北市,新莊區,榮和里,444,32.96%
新北市,新莊區,中泰里,56,3.34%
新北市,新莊區,瓊林里,83,4.90%
新北市,新莊區,文德里,60,8.80%
新北市,新莊區,中誠里,23,2.67%
新北市,新莊區,裕民里,135,5.20%
新北市,新莊區,文明里,60,10.13%
新北市,新莊區,中港里,57,2.96%
新北市,新莊區,富國里,51,5.98%
新北市,新莊區,思源里,96,4.45%
新北市,新莊區,立人里,59,7.08%
新北市,新莊區,南港里,83,4.38%
新北市,新莊區,仁愛里,41,4.13%
新北市,新莊區,立德里,60,6.27%
新北市,新莊區,信義里,82,4.10%
新北市,新莊區,立言里,47,2.72%
新北市,新莊區,民安里,69,3.41%
新北市,新莊區,和平里,52,3.15%
新北市,新莊區,立功里,61,4.52%
新北市,新莊區,民本里,51,4.81%
新北市,新莊區,化成里,309,20.42%
新北市,新莊區,立志里,60,4.08%
新北市,新莊區,光華里,109,4.32%
新北市,新莊區,思賢里,66,4.34%
新北市,新莊區,營盤里,21,3.27%
新北市,新莊區,光榮里,55,4.06%
新北市,新莊區,自強里,53,4.77%
新北市,新莊區,丹鳳里,214,5.97%
新北市,新莊區,光明里,54,3.66%
新北市,新莊區,自立里,91,3.97%
新北市,新莊區,合鳳里,137,8.36%
新北市,新莊區,幸福里,46,3.22%
新北市,新莊區,雙鳳里,455,9.84%
新北市,新莊區,自信里,49,5.01%
新北市,新莊區,龍鳳里,434,10.72%
新北市,新莊區,中華里,68,5.50%
新北市,新莊區,中隆里,177,8.95%
新北市,新莊區,中原里,856,15.97%
新北市,新莊區,中信里,88,3.08%
新北市,新莊區,四維里,101,5.37%
新北市,新莊區,建福里,37,4.51%
新北市,新莊區,中宏里,35,2.57%
新北市,新莊區,中全里,66,5.57%
新北市,新莊區,立泰里,71,3.65%
新北市,新莊區,全泰里,72,4.05%
新北市,新莊區,仁義里,69,5.04%
新北市,新莊區,立基里,82,3.72%
新北市,新莊區,昌明里,37,3.08%
新北市,新莊區,昌平里,526,13.28%
新北市,新莊區,文聖里,79,6.17%
新北市,新莊區,萬安里,117,7.18%
新北市,新莊區,龍安里,36,4.56%
新北市,新莊區,福營里,52,6.73%
新北市,新莊區,後德里,35,3.42%
新北市,新莊區,建安里,103,4.00%
新北市,新莊區,成德里,62,3.55%
新北市,新莊區,福興里,134,5.74%
新北市,新莊區,昌信里,57,3.84%
新北市,新莊區,昌隆里,55,3.18%
新北市,新莊區,中平里,131,3.97%
新北市,新莊區,立廷里,214,4.29%
新北市,新莊區,泰豐里,124,11.91%
新北市,新莊區,富民里,81,5.67%
新北市,新莊區,龍福里,61,7.23%
新北市,新莊區,祥鳳里,40,4.71%
新北市,新莊區,民全里,52,3.95%
新北市,新莊區,民有里,81,5.26%
新北市,新莊區,光正里,78,5.36%
新北市,新莊區,光和里,36,4.26%
新北市,新店區,國豐里,53,3.91%
新北市,新店區,明德里,99,5.54%
新北市,新店區,大豐里,61,3.81%
新北市,新店區,大同里,55,3.04%
新北市,新店區,江陵里,113,4.41%
新北市,新店區,寶興里,124,4.72%
新北市,新店區,寶安里,134,4.77%
新北市,新店區,信義里,230,6.58%
新北市,新店區,忠孝里,139,9.37%
新北市,新店區,大鵬里,36,2.83%
新北市,新店區,太平里,146,9.25%
新北市,新店區,頂城里,57,10.76%
新北市,新店區,下城里,115,8.25%
新北市,新店區,柴埕里,225,5.90%
新北市,新店區,永安里,114,5.59%
新北市,新店區,公崙里,962,16.72%
新北市,新店區,德安里,142,6.87%
新北市,新店區,雙城里,206,9.43%
新北市,新店區,日興里,213,9.74%
新北市,新店區,玫瑰里,140,6.17%
新北市,新店區,塗潭里,18,12.22%
新北市,新店區,美潭里,111,5.14%
新北市,新店區,員潭里,220,9.86%
新北市,新店區,雙坑里,22,13.89%
新北市,新店區,粗坑里,221,16.36%
新北市,新店區,屈尺里,111,15.18%
新北市,新店區,龜山里,271,28.14%
新北市,新店區,廣興里,106,29.28%
新北市,新店區,直潭里,47,15.61%
新北市,新店區,青潭里,182,7.64%
新北市,新店區,新店里,75,9.09%
新北市,新店區,張南里,86,6.31%
新北市,新店區,國校里,77,7.16%
新北市,新店區,文中里,80,9.04%
新北市,新店區,廣明里,52,10.90%
新北市,新店區,文明里,71,6.74%
新北市,新店區,中興里,88,3.85%
新北市,新店區,新生里,111,4.18%
新北市,新店區,新德里,99,7.47%
新北市,新店區,張北里,343,7.97%
新北市,新店區,五?里,456,13.00%
新北市,新店區,新安里,140,5.77%
新北市,新店區,忠誠里,49,4.46%
新北市,新店區,中正里,124,4.93%
新北市,新店區,中華里,143,7.11%
新北市,新店區,仁愛里,51,5.22%
新北市,新店區,百忍里,45,2.91%
新北市,新店區,百和里,56,4.00%
新北市,新店區,福德里,79,4.85%
新北市,新店區,百福里,160,8.89%
新北市,新店區,福民里,131,6.71%
新北市,新店區,中山里,121,4.90%
新北市,新店區,和平里,21,6.72%
新北市,新店區,中央里,218,7.56%
新北市,新店區,明城里,119,8.61%
新北市,新店區,安和里,250,7.71%
新北市,新店區,吉祥里,139,7.95%
新北市,新店區,寶福里,119,3.62%
新北市,新店區,小城里,132,9.23%
新北市,新店區,香坡里,894,15.47%
新北市,新店區,建國里,57,4.48%
新北市,新店區,復興里,71,5.16%
新北市,新店區,美城里,79,7.08%
新北市,新店區,安昌里,168,6.51%
新北市,新店區,長春里,92,7.44%
新北市,新店區,新和里,120,6.39%
新北市,新店區,永平里,109,4.99%
新北市,新店區,達觀里,292,11.94%
新北市,新店區,華城里,216,11.61%
新北市,樹林區,三多里,102,6.52%
新北市,樹林區,三福里,86,5.95%
新北市,樹林區,三興里,132,7.10%
新北市,樹林區,圳安里,59,4.56%
新北市,樹林區,保安里,98,4.27%
新北市,樹林區,潭底里,107,8.48%
新北市,樹林區,?寮里,0,0.00%
新北市,樹林區,樹德里,74,5.29%
新北市,樹林區,樹西里,151,7.08%
新北市,樹林區,樹南里,106,6.71%
新北市,樹林區,樹人里,51,4.38%
新北市,樹林區,坡內里,21,4.72%
新北市,樹林區,樹東里,46,8.28%
新北市,樹林區,大同里,58,4.48%
新北市,樹林區,和平里,74,5.73%
新北市,樹林區,彭厝里,54,3.47%
新北市,樹林區,彭福里,106,5.23%
新北市,樹林區,東山里,60,6.53%
新北市,樹林區,東陽里,94,4.35%
新北市,樹林區,東昇里,87,4.94%
新北市,樹林區,樂山里,72,13.49%
新北市,樹林區,東園里,24,4.20%
新北市,樹林區,西園里,34,6.80%
新北市,樹林區,南園里,485,6.83%
新北市,樹林區,北園里,24,4.57%
新北市,樹林區,柑園里,301,6.63%
新北市,樹林區,樹北里,29,5.85%
新北市,樹林區,圳福里,80,5.27%
新北市,樹林區,樹興里,88,6.06%
新北市,樹林區,樹福里,97,6.44%
新北市,樹林區,光興里,74,5.45%
新北市,樹林區,金寮里,55,3.57%
新北市,樹林區,彭興里,82,4.15%
新北市,樹林區,文林里,105,5.68%
新北市,樹林區,山佳里,104,5.50%
新北市,樹林區,中山里,133,7.45%
新北市,樹林區,育英里,155,12.49%
新北市,樹林區,中華里,46,3.83%
新北市,樹林區,太順里,26,3.11%
新北市,樹林區,圳民里,65,6.13%
新北市,樹林區,圳生里,17,3.77%
新北市,樹林區,三龍里,29,4.28%
新北市,鶯歌區,東鶯里,82,16.32%
新北市,鶯歌區,西鶯里,115,12.45%
新北市,鶯歌區,南鶯里,221,9.44%
新北市,鶯歌區,北鶯里,210,11.84%
新北市,鶯歌區,中鶯里,45,10.54%
新北市,鶯歌區,建德里,12,7.02%
新北市,鶯歌區,同慶里,50,8.53%
新北市,鶯歌區,永昌里,142,5.32%
新北市,鶯歌區,南靖里,124,9.54%
新北市,鶯歌區,尖山里,486,14.40%
新北市,鶯歌區,二橋里,331,10.77%
新北市,鶯歌區,二甲里,19,7.00%
新北市,鶯歌區,東湖里,25,26.67%
新北市,鶯歌區,大湖里,124,6.19%
新北市,鶯歌區,鳳鳴里,256,13.51%
新北市,鶯歌區,鳳福里,155,9.42%
新北市,鶯歌區,永吉里,127,7.71%
新北市,鶯歌區,中湖里,137,7.29%
新北市,鶯歌區,鳳祥里,138,7.99%
新北市,鶯歌區,建國里,300,10.36%
新北市,三峽區,三峽里,12,10.47%
新北市,三峽區,秀川里,41,11.92%
新北市,三峽區,八張里,172,10.49%
新北市,三峽區,中埔里,129,10.04%
新北市,三峽區,弘道里,32,10.47%
新北市,三峽區,永?里,230,7.29%
新北市,三峽區,礁溪里,207,8.03%
新北市,三峽區,鳶山里,369,8.18%
新北市,三峽區,龍埔里,291,7.56%
新北市,三峽區,大埔里,176,13.51%
新北市,三峽區,嘉添里,141,16.75%
新北市,三峽區,添福里,41,11.03%
新北市,三峽區,金圳里,64,26.52%
新北市,三峽區,五寮里,67,19.93%
新北市,三峽區,插角里,46,17.34%
新北市,三峽區,有木里,50,20.39%
新北市,三峽區,溪北里,61,8.36%
新北市,三峽區,溪南里,39,8.57%
新北市,三峽區,溪東里,99,8.96%
新北市,三峽區,成福里,39,12.99%
新北市,三峽區,安坑里,41,11.36%
新北市,三峽區,竹崙里,175,19.42%
新北市,三峽區,介壽里,182,7.86%
新北市,三峽區,安溪里,221,7.51%
新北市,三峽區,中正里,95,5.65%
新北市,三峽區,二鬮里,159,11.45%
新北市,三峽區,龍學里,757,9.58%
新北市,三峽區,龍恩里,902,19.30%
新北市,淡水區,中和里,43,19.86%
新北市,淡水區,屯山里,29,8.71%
新北市,淡水區,賢孝里,143,20.78%
新北市,淡水區,興仁里,136,19.03%
新北市,淡水區,蕃薯里,252,35.69%
新北市,淡水區,義山里,149,13.33%
新北市,淡水區,忠山里,50,16.90%
新北市,淡水區,崁頂里,5011,35.73%
新北市,淡水區,埤島里,129,17.90%
新北市,淡水區,新興里,448,11.26%
新北市,淡水區,水碓里,233,7.85%
新北市,淡水區,北投里,737,12.43%
新北市,淡水區,水源里,180,18.91%
新北市,淡水區,忠寮里,50,15.29%
新北市,淡水區,樹興里,574,36.07%
新北市,淡水區,坪頂里,146,16.81%
新北市,淡水區,福德里,310,7.27%
新北市,淡水區,竹圍里,202,5.73%
新北市,淡水區,民生里,425,9.69%
新北市,淡水區,八勢里,1134,22.00%
新北市,淡水區,竿蓁里,1260,15.65%
新北市,淡水區,鄧公里,281,9.40%
新北市,淡水區,中興里,277,10.41%
新北市,淡水區,長庚里,121,15.53%
新北市,淡水區,清文里,88,13.38%
新北市,淡水區,草東里,57,13.17%
新北市,淡水區,協元里,135,18.30%
新北市,淡水區,永吉里,76,15.25%
新北市,淡水區,民安里,59,17.62%
新北市,淡水區,新生里,94,24.14%
新北市,淡水區,文化里,150,15.02%
新北市,淡水區,油車里,374,13.04%
新北市,淡水區,沙崙里,834,29.10%
新北市,淡水區,新義里,200,11.86%
新北市,淡水區,新春里,358,8.78%
新北市,淡水區,新民里,371,12.84%
新北市,淡水區,正德里,429,15.66%
新北市,淡水區,北新里,339,8.05%
新北市,淡水區,民權里,213,8.35%
新北市,淡水區,幸福里,221,12.21%
新北市,淡水區,學府里,287,6.42%
新北市,淡水區,大庄里,2492,36.31%
新北市,汐止區,義民里,65,9.46%
新北市,汐止區,禮門里,128,22.73%
新北市,汐止區,智慧里,156,5.66%
