縣市,鄉鎮市區,村里,105年宅數,105年比例
彰化縣,鹿港鎮,永安里,175,9.60%
彰化縣,和美鎮,竹營里,249,10.23%
彰化縣,和美鎮,和東里,184,10.08%
彰化縣,和美鎮,和南里,24,14.18%
彰化縣,和美鎮,和北里,60,7.92%
彰化縣,和美鎮,和西里,210,14.43%
彰化縣,和美鎮,四張里,92,9.00%
彰化縣,和美鎮,頭前里,71,10.98%
彰化縣,和美鎮,還社里,41,12.39%
彰化縣,和美鎮,面前里,86,11.34%
彰化縣,和美鎮,鎮平里,112,10.31%
彰化縣,和美鎮,大霞里,78,15.00%
彰化縣,和美鎮,源埤里,61,9.98%
彰化縣,和美鎮,南佃里,93,12.78%
彰化縣,和美鎮,雅溝里,62,13.86%
彰化縣,和美鎮,山犁里,158,8.21%
彰化縣,和美鎮,嘉犁里,71,10.53%
彰化縣,和美鎮,鐵山里,113,10.60%
彰化縣,和美鎮,詔安里,74,8.51%
彰化縣,和美鎮,柑井里,125,9.46%
彰化縣,和美鎮,竹園里,35,10.55%
彰化縣,和美鎮,新庄里,106,10.40%
彰化縣,和美鎮,犁盛里,98,10.45%
彰化縣,和美鎮,中寮里,51,12.69%
彰化縣,和美鎮,中圍里,107,10.27%
彰化縣,和美鎮,糖友里,113,6.38%
彰化縣,和美鎮,塗厝里,79,12.69%
彰化縣,和美鎮,地潭里,46,17.93%
彰化縣,和美鎮,湖內里,56,12.68%
彰化縣,和美鎮,嘉寶里,84,13.27%
彰化縣,和美鎮,月眉里,121,10.81%
彰化縣,和美鎮,好修里,85,14.39%
彰化縣,和美鎮,仁愛里,140,12.20%
彰化縣,線西鄉,線西村,113,15.88%
彰化縣,線西鄉,頂庄村,63,19.53%
彰化縣,線西鄉,寓埔村,118,13.78%
彰化縣,線西鄉,塭仔村,58,15.53%
彰化縣,線西鄉,溝內村,55,13.08%
彰化縣,線西鄉,下犁村,88,15.80%
彰化縣,線西鄉,頂犁村,121,14.68%
彰化縣,線西鄉,德興村,44,10.45%
彰化縣,伸港鄉,曾家村,76,15.04%
彰化縣,伸港鄉,蚵寮村,40,14.01%
彰化縣,伸港鄉,埤墘村,57,12.10%
彰化縣,伸港鄉,溪底村,77,13.50%
彰化縣,伸港鄉,泉州村,92,12.42%
彰化縣,伸港鄉,泉厝村,62,13.90%
彰化縣,伸港鄉,海尾村,71,12.21%
彰化縣,伸港鄉,全興村,75,12.61%
彰化縣,伸港鄉,定興村,118,13.03%
彰化縣,伸港鄉,新港村,209,10.65%
彰化縣,伸港鄉,什股村,166,21.69%
彰化縣,伸港鄉,大同村,160,17.90%
彰化縣,伸港鄉,七嘉村,86,8.71%
彰化縣,伸港鄉,汴頭村,89,12.81%
彰化縣,福興鄉,番社村,120,25.23%
彰化縣,福興鄉,社尾村,60,13.18%
彰化縣,福興鄉,大崙村,49,14.22%
彰化縣,福興鄉,外埔村,43,9.92%
彰化縣,福興鄉,外中村,55,12.65%
彰化縣,福興鄉,元中村,45,11.03%
彰化縣,福興鄉,三汴村,54,11.03%
彰化縣,福興鄉,萬豐村,24,7.44%
彰化縣,福興鄉,番婆村,88,11.65%
彰化縣,福興鄉,橋頭村,126,10.90%
彰化縣,福興鄉,秀厝村,88,11.21%
彰化縣,福興鄉,鎮平村,48,14.42%
彰化縣,福興鄉,三和村,30,10.00%
彰化縣,福興鄉,麥厝村,123,17.28%
彰化縣,福興鄉,廈粘村,66,11.79%
彰化縣,福興鄉,頂粘村,96,14.10%
彰化縣,福興鄉,福寶村,56,15.74%
彰化縣,福興鄉,二港村,45,11.69%
彰化縣,福興鄉,福興村,198,13.19%
彰化縣,福興鄉,福南村,94,10.98%
彰化縣,福興鄉,同安村,79,10.07%
彰化縣,福興鄉,西勢村,71,10.22%
彰化縣,秀水鄉,秀水村,75,12.44%
彰化縣,秀水鄉,安溪村,71,8.64%
彰化縣,秀水鄉,莊雅村,101,10.73%
彰化縣,秀水鄉,金興村,91,13.58%
彰化縣,秀水鄉,陝西村,66,13.38%
彰化縣,秀水鄉,安東村,161,11.23%
彰化縣,秀水鄉,鶴鳴村,144,12.69%
彰化縣,秀水鄉,馬興村,81,10.49%
彰化縣,秀水鄉,義興村,57,12.76%
彰化縣,秀水鄉,福安村,178,10.40%
彰化縣,秀水鄉,埔崙村,109,14.15%
彰化縣,秀水鄉,曾厝村,67,13.11%
彰化縣,秀水鄉,金陵村,106,15.82%
彰化縣,秀水鄉,下崙村,110,15.24%
彰化縣,花壇鄉,花壇村,166,12.61%
彰化縣,花壇鄉,金墩村,86,13.24%
彰化縣,花壇鄉,中庄村,78,9.87%
彰化縣,花壇鄉,劉厝村,57,14.85%
彰化縣,花壇鄉,崙雅村,63,13.04%
彰化縣,花壇鄉,南口村,87,13.77%
彰化縣,花壇鄉,中口村,34,13.56%
彰化縣,花壇鄉,北口村,83,12.35%
彰化縣,花壇鄉,長沙村,163,8.75%
彰化縣,花壇鄉,文德村,74,6.76%
彰化縣,花壇鄉,白沙村,144,7.55%
彰化縣,花壇鄉,岩竹村,99,20.64%
彰化縣,花壇鄉,橋頭村,96,8.38%
彰化縣,花壇鄉,灣雅村,36,11.29%
彰化縣,花壇鄉,灣東村,34,11.11%
彰化縣,花壇鄉,三春村,40,6.32%
彰化縣,花壇鄉,永春村,62,8.87%
彰化縣,花壇鄉,長春村,45,8.04%
彰化縣,芬園鄉,舊社村,63,11.82%
彰化縣,芬園鄉,大埔村,64,14.42%
彰化縣,芬園鄉,竹林村,47,8.24%
彰化縣,芬園鄉,社口村,92,9.06%
彰化縣,芬園鄉,茄荖村,110,12.80%
彰化縣,芬園鄉,嘉興村,56,9.97%
彰化縣,芬園鄉,芬園村,32,11.22%
彰化縣,芬園鄉,縣庄村,72,16.67%
彰化縣,芬園鄉,圳墘村,20,9.02%
彰化縣,芬園鄉,溪頭村,68,10.96%
彰化縣,芬園鄉,進芬村,35,10.79%
彰化縣,芬園鄉,同安村,35,11.72%
彰化縣,芬園鄉,中崙村,42,19.47%
彰化縣,芬園鄉,大竹村,32,13.45%
彰化縣,芬園鄉,楓坑村,27,17.98%
彰化縣,員林市,東和里,34,7.89%
彰化縣,員林市,民生里,189,13.54%
彰化縣,員林市,中正里,111,7.67%
彰化縣,員林市,仁美里,141,10.47%
彰化縣,員林市,新興里,32,9.61%
彰化縣,員林市,和平里,164,11.64%
彰化縣,員林市,光明里,46,12.15%
彰化縣,員林市,中山里,36,11.68%
彰化縣,員林市,黎明里,110,11.33%
彰化縣,員林市,惠來里,442,16.50%
彰化縣,員林市,三義里,177,15.06%
彰化縣,員林市,新生里,241,11.99%
彰化縣,員林市,南平里,263,12.11%
彰化縣,員林市,南興里,147,8.99%
彰化縣,員林市,源潭里,25,5.71%
彰化縣,員林市,大埔里,40,8.71%
彰化縣,員林市,三條里,121,11.83%
彰化縣,員林市,三和里,183,8.18%
彰化縣,員林市,三橋里,62,5.84%
彰化縣,員林市,中央里,55,9.14%
彰化縣,員林市,溝皂里,76,10.02%
彰化縣,員林市,大饒里,118,10.01%
彰化縣,員林市,大明里,60,9.61%
彰化縣,員林市,萬年里,127,9.88%
彰化縣,員林市,崙雅里,76,11.47%
彰化縣,員林市,振興里,106,11.94%
彰化縣,員林市,林厝里,89,11.13%
彰化縣,員林市,出水里,33,9.27%
彰化縣,員林市,湖水里,29,13.95%
彰化縣,員林市,大?里,13,7.41%
彰化縣,員林市,鎮興里,56,8.90%
彰化縣,員林市,浮圳里,49,8.50%
彰化縣,員林市,西東里,56,9.82%
彰化縣,員林市,南東里,34,6.96%
彰化縣,員林市,中東里,66,11.57%
彰化縣,員林市,東北里,50,9.07%
彰化縣,員林市,三愛里,94,8.15%
彰化縣,員林市,三信里,95,9.15%
彰化縣,員林市,三多里,114,10.33%
彰化縣,員林市,仁愛里,52,9.28%
彰化縣,員林市,忠孝里,89,9.03%
彰化縣,溪湖鎮,光平里,88,14.96%
彰化縣,溪湖鎮,平和里,49,14.61%
彰化縣,溪湖鎮,太平里,131,15.26%
彰化縣,溪湖鎮,光華里,39,16.89%
彰化縣,溪湖鎮,東寮里,145,11.21%
彰化縣,溪湖鎮,西寮里,91,13.18%
彰化縣,溪湖鎮,大突里,105,8.45%
彰化縣,溪湖鎮,北勢里,55,13.23%
彰化縣,溪湖鎮,汴頭里,144,12.57%
彰化縣,溪湖鎮,大竹里,150,13.15%
彰化縣,溪湖鎮,湖西里,112,10.31%
彰化縣,溪湖鎮,田中里,58,20.91%
彰化縣,溪湖鎮,河東里,94,15.37%
彰化縣,溪湖鎮,中山里,76,10.00%
彰化縣,溪湖鎮,中竹里,26,12.93%
彰化縣,溪湖鎮,東溪里,49,11.43%
彰化縣,溪湖鎮,西溪里,63,9.46%
彰化縣,溪湖鎮,湖東里,240,13.13%
彰化縣,溪湖鎮,頂庄里,19,12.35%
彰化縣,溪湖鎮,忠覺里,39,10.93%
彰化縣,溪湖鎮,湳底里,9,7.00%
彰化縣,溪湖鎮,大庭里,55,12.40%
彰化縣,溪湖鎮,媽厝里,31,15.53%
彰化縣,溪湖鎮,西勢里,120,16.56%
彰化縣,溪湖鎮,番婆里,73,14.68%
彰化縣,田中鎮,香山里,49,22.61%
彰化縣,田中鎮,碧峰里,50,14.50%
彰化縣,田中鎮,東源里,48,16.22%
彰化縣,田中鎮,復興里,73,12.21%
彰化縣,田中鎮,平和里,40,9.30%
彰化縣,田中鎮,頂潭里,55,14.29%
彰化縣,田中鎮,中潭里,79,12.05%
彰化縣,田中鎮,龍潭里,19,11.01%
彰化縣,田中鎮,北路里,173,11.63%
彰化縣,田中鎮,西路里,151,14.01%
彰化縣,田中鎮,東路里,86,16.11%
彰化縣,田中鎮,南路里,76,15.00%
彰化縣,田中鎮,中路里,171,16.73%
彰化縣,田中鎮,新庄里,96,10.20%
彰化縣,田中鎮,三安里,70,13.62%
彰化縣,田中鎮,大崙里,56,14.29%
彰化縣,田中鎮,沙崙里,75,13.56%
彰化縣,田中鎮,新民里,106,7.09%
彰化縣,田中鎮,梅州里,65,13.00%
彰化縣,田中鎮,三民里,42,8.28%
彰化縣,田中鎮,三光里,41,13.92%
彰化縣,田中鎮,大社里,34,14.18%
彰化縣,大村鄉,大村村,105,8.45%
彰化縣,大村鄉,茄苳村,25,6.79%
彰化縣,大村鄉,南勢村,38,10.55%
彰化縣,大村鄉,田洋村,21,7.73%
彰化縣,大村鄉,新興村,22,8.37%
彰化縣,大村鄉,過溝村,119,11.51%
彰化縣,大村鄉,美港村,94,9.64%
彰化縣,大村鄉,平和村,69,8.89%
彰化縣,大村鄉,貢旗村,25,8.23%
彰化縣,大村鄉,加錫村,37,8.83%
彰化縣,大村鄉,村上村,41,8.83%
彰化縣,大村鄉,大橋村,45,10.12%
彰化縣,大村鄉,大崙村,29,7.12%
彰化縣,大村鄉,擺塘村,46,7.89%
彰化縣,大村鄉,黃厝村,68,7.07%
彰化縣,大村鄉,福興村,57,5.88%
彰化縣,埔鹽鄉,埔鹽村,70,12.05%
彰化縣,埔鹽鄉,埔南村,67,12.09%
彰化縣,埔鹽鄉,?子村,44,10.55%
彰化縣,埔鹽鄉,出水村,21,8.98%
彰化縣,埔鹽鄉,南港村,63,12.98%
彰化縣,埔鹽鄉,打廉村,29,11.11%
彰化縣,埔鹽鄉,豐澤村,40,10.18%
彰化縣,埔鹽鄉,崑崙村,35,9.21%
彰化縣,埔鹽鄉,角樹村,37,15.69%
彰化縣,埔鹽鄉,瓦?村,33,8.75%
彰化縣,埔鹽鄉,好修村,72,11.74%
彰化縣,埔鹽鄉,西湖村,64,13.62%
彰化縣,埔鹽鄉,大有村,35,9.50%
彰化縣,埔鹽鄉,新興村,30,20.88%
彰化縣,埔鹽鄉,永平村,45,14.47%
彰化縣,埔鹽鄉,永樂村,30,11.20%
彰化縣,埔鹽鄉,石埤村,43,11.07%
彰化縣,埔鹽鄉,天盛村,57,19.60%
彰化縣,埔鹽鄉,太平村,56,13.80%
彰化縣,埔鹽鄉,新水村,51,10.98%
彰化縣,埔鹽鄉,三省村,65,16.11%
彰化縣,埔鹽鄉,南新村,41,10.54%
彰化縣,埔心鄉,東門村,160,11.94%
彰化縣,埔心鄉,埔心村,44,12.50%
彰化縣,埔心鄉,義民村,79,12.42%
彰化縣,埔心鄉,油車村,33,7.77%
彰化縣,埔心鄉,瓦北村,80,14.00%
彰化縣,埔心鄉,瓦中村,65,9.29%
彰化縣,埔心鄉,瓦南村,33,8.19%
彰化縣,埔心鄉,太平村,84,13.22%
彰化縣,埔心鄉,經口村,102,11.42%
彰化縣,埔心鄉,大華村,43,26.80%
彰化縣,埔心鄉,仁里村,50,13.36%
彰化縣,埔心鄉,舊?村,64,11.14%
彰化縣,埔心鄉,南?村,42,11.26%
彰化縣,埔心鄉,新?村,10,3.70%
彰化縣,埔心鄉,羅厝村,90,20.74%
彰化縣,埔心鄉,芎蕉村,61,10.49%
彰化縣,埔心鄉,二重村,38,9.73%
彰化縣,埔心鄉,梧鳳村,44,15.15%
彰化縣,埔心鄉,埤霞村,32,14.77%
彰化縣,埔心鄉,埤?村,43,14.22%
彰化縣,永靖鄉,永東村,49,13.90%
彰化縣,永靖鄉,永西村,90,12.56%
彰化縣,永靖鄉,永南村,53,8.67%
彰化縣,永靖鄉,永北村,66,8.64%
彰化縣,永靖鄉,港西村,68,11.56%
彰化縣,永靖鄉,五福村,56,12.35%
彰化縣,永靖鄉,湳港村,20,7.11%
彰化縣,永靖鄉,新莊村,29,9.79%
彰化縣,永靖鄉,瑚璉村,95,9.53%
彰化縣,永靖鄉,五汴村,72,13.62%
彰化縣,永靖鄉,浮圳村,33,10.40%
彰化縣,永靖鄉,光雲村,39,9.09%
彰化縣,永靖鄉,東寧村,59,9.37%
彰化縣,永靖鄉,永興村,40,10.81%
彰化縣,永靖鄉,崙子村,33,7.42%
彰化縣,永靖鄉,獨鰲村,33,14.50%
彰化縣,永靖鄉,敦厚村,18,9.62%
彰化縣,永靖鄉,崙美村,27,12.71%
彰化縣,永靖鄉,同安村,24,10.90%
彰化縣,永靖鄉,同仁村,41,18.18%
彰化縣,永靖鄉,湳墘村,28,13.77%
彰化縣,永靖鄉,四芳村,18,13.00%
彰化縣,永靖鄉,福興村,24,7.33%
彰化縣,永靖鄉,竹子村,20,9.03%
彰化縣,社頭鄉,社頭村,145,12.27%
彰化縣,社頭鄉,東興村,33,8.33%
彰化縣,社頭鄉,山湖村,45,14.29%
彰化縣,社頭鄉,廣興村,157,10.11%
彰化縣,社頭鄉,廣福村,32,14.02%
彰化縣,社頭鄉,朝興村,56,16.31%
彰化縣,社頭鄉,仁雅村,124,11.19%
彰化縣,社頭鄉,橋頭村,55,8.50%
彰化縣,社頭鄉,仁和村,24,9.60%
彰化縣,社頭鄉,崙雅村,35,9.92%
彰化縣,社頭鄉,湳底村,48,11.11%
彰化縣,社頭鄉,泰安村,29,9.84%
彰化縣,社頭鄉,美雅村,41,9.59%
彰化縣,社頭鄉,新厝村,30,8.43%
彰化縣,社頭鄉,平和村,39,12.70%
彰化縣,社頭鄉,里仁村,28,9.94%
彰化縣,社頭鄉,張厝村,38,12.38%
彰化縣,社頭鄉,龍井村,10,5.61%
彰化縣,社頭鄉,舊社村,62,11.84%
彰化縣,社頭鄉,埤斗村,36,12.04%
彰化縣,社頭鄉,湳雅村,29,10.31%
彰化縣,社頭鄉,松竹村,36,12.00%
彰化縣,社頭鄉,清水村,57,15.54%
彰化縣,社頭鄉,協和村,55,8.64%
彰化縣,二水鄉,合和村,36,11.61%
彰化縣,二水鄉,上豊村,43,13.30%
彰化縣,二水鄉,過圳村,36,20.49%
彰化縣,二水鄉,五伯村,40,16.17%
彰化縣,二水鄉,光化村,60,13.01%
彰化縣,二水鄉,文化村,62,14.01%
彰化縣,二水鄉,二水村,56,14.35%
彰化縣,二水鄉,聖化村,53,21.43%
彰化縣,二水鄉,裕民村,62,14.49%
彰化縣,二水鄉,惠民村,63,18.36%
彰化縣,二水鄉,大園村,16,6.25%
彰化縣,二水鄉,修仁村,33,14.37%
彰化縣,二水鄉,合興村,48,19.29%
彰化縣,二水鄉,源泉村,28,14.06%
彰化縣,二水鄉,倡和村,27,13.19%
彰化縣,二水鄉,復興村,45,12.34%
彰化縣,二水鄉,十五村,25,13.38%
彰化縣,北斗鎮,光復里,115,13.69%
彰化縣,北斗鎮,新政里,67,15.63%
彰化縣,北斗鎮,重慶里,26,10.67%
彰化縣,北斗鎮,五權里,42,15.02%
彰化縣,北斗鎮,七星里,87,14.95%
彰化縣,北斗鎮,居仁里,73,11.49%
彰化縣,北斗鎮,東光里,94,9.83%
彰化縣,北斗鎮,文昌里,145,10.72%
彰化縣,北斗鎮,中和里,51,9.94%
彰化縣,北斗鎮,西德里,210,10.52%
彰化縣,北斗鎮,西安里,90,12.30%
彰化縣,北斗鎮,中寮里,110,11.71%
彰化縣,北斗鎮,大道里,107,15.71%
彰化縣,北斗鎮,新生里,77,11.92%
彰化縣,北斗鎮,大新里,91,12.40%
彰化縣,二林鎮,東和里,129,12.98%
彰化縣,二林鎮,南光里,195,12.38%
彰化縣,二林鎮,西平里,135,20.34%
彰化縣,二林鎮,北平里,169,12.78%
彰化縣,二林鎮,中西里,47,11.82%
彰化縣,二林鎮,廣興里,82,16.10%
彰化縣,二林鎮,香田里,48,16.22%
彰化縣,二林鎮,外竹里,27,9.66%
彰化縣,二林鎮,興華里,46,12.88%
彰化縣,二林鎮,東興里,43,8.08%
彰化縣,二林鎮,後厝里,201,12.88%
彰化縣,二林鎮,豐田里,109,10.99%
彰化縣,二林鎮,頂厝里,82,19.43%
彰化縣,二林鎮,趙甲里,54,13.13%
彰化縣,二林鎮,振興里,44,12.09%
彰化縣,二林鎮,萬興里,39,12.39%
彰化縣,二林鎮,永興里,88,14.89%
彰化縣,二林鎮,西庄里,56,13.01%
彰化縣,二林鎮,梅芳里,39,14.03%
彰化縣,二林鎮,華崙里,186,14.60%
彰化縣,二林鎮,東勢里,31,10.33%
彰化縣,二林鎮,萬合里,34,11.76%
彰化縣,二林鎮,大永里,27,11.93%
彰化縣,二林鎮,原斗里,51,11.08%
彰化縣,二林鎮,西斗里,42,13.25%
彰化縣,二林鎮,東華里,39,12.13%
彰化縣,二林鎮,復豐里,16,9.46%
彰化縣,田尾鄉,田尾村,77,13.92%
彰化縣,田尾鄉,豐田村,15,7.09%
彰化縣,田尾鄉,饒平村,97,9.15%
彰化縣,田尾鄉,睦宜村,50,12.77%
彰化縣,田尾鄉,福田村,56,19.23%
彰化縣,田尾鄉,新興村,33,11.11%
彰化縣,田尾鄉,北鎮村,31,8.01%
彰化縣,田尾鄉,南鎮村,43,17.04%
彰化縣,田尾鄉,新生村,67,13.29%
彰化縣,田尾鄉,南曾村,78,15.79%
彰化縣,田尾鄉,北曾村,45,9.27%
彰化縣,田尾鄉,溪畔村,65,13.07%
彰化縣,田尾鄉,打簾村,78,14.96%
彰化縣,田尾鄉,柳鳳村,49,13.56%
彰化縣,田尾鄉,陸豐村,36,10.80%
彰化縣,田尾鄉,海豐村,77,13.64%
彰化縣,田尾鄉,仁里村,64,10.28%
彰化縣,田尾鄉,新厝村,9,13.04%
彰化縣,田尾鄉,溪頂村,32,12.05%
彰化縣,田尾鄉,正義村,29,8.27%
彰化縣,埤頭鄉,和豊村,128,12.40%
彰化縣,埤頭鄉,興農村,73,10.52%
彰化縣,埤頭鄉,埤頭村,96,15.90%
彰化縣,埤頭鄉,豊崙村,129,15.94%
彰化縣,埤頭鄉,崙子村,69,13.44%
彰化縣,埤頭鄉,永豊村,66,13.76%
彰化縣,埤頭鄉,合興村,226,13.87%
彰化縣,埤頭鄉,平原村,108,12.65%
彰化縣,埤頭鄉,崙腳村,31,13.82%
彰化縣,埤頭鄉,元埔村,40,19.35%
彰化縣,埤頭鄉,芙朝村,95,17.31%
彰化縣,埤頭鄉,新庄村,74,18.11%
彰化縣,埤頭鄉,陸嘉村,43,12.86%
彰化縣,埤頭鄉,竹圍村,59,12.78%
彰化縣,埤頭鄉,中和村,100,17.97%
彰化縣,埤頭鄉,庄內村,63,16.52%
彰化縣,埤頭鄉,大湖村,52,15.46%
彰化縣,芳苑鄉,芳苑村,86,21.69%
彰化縣,芳苑鄉,芳中村,36,17.14%
彰化縣,芳苑鄉,仁愛村,53,15.32%
彰化縣,芳苑鄉,信義村,37,18.11%
彰化縣,芳苑鄉,後寮村,56,13.33%
彰化縣,芳苑鄉,三合村,140,14.99%
彰化縣,芳苑鄉,永興村,71,17.70%
彰化縣,芳苑鄉,五俊村,31,20.37%
彰化縣,芳苑鄉,路上村,43,18.64%
彰化縣,芳苑鄉,路平村,39,12.20%
彰化縣,芳苑鄉,三成村,51,16.26%
彰化縣,芳苑鄉,福榮村,33,14.49%
彰化縣,芳苑鄉,頂?村,48,18.32%
彰化縣,芳苑鄉,新街村,61,20.47%
彰化縣,芳苑鄉,王功村,119,15.42%
彰化縣,芳苑鄉,博愛村,43,15.73%
彰化縣,芳苑鄉,和平村,50,17.49%
彰化縣,芳苑鄉,民生村,51,16.67%
彰化縣,芳苑鄉,興仁村,56,13.25%
彰化縣,芳苑鄉,新寶村,138,21.83%
彰化縣,芳苑鄉,草湖村,81,13.06%
彰化縣,芳苑鄉,文津村,36,13.82%
彰化縣,芳苑鄉,建平村,109,16.88%
彰化縣,芳苑鄉,崙腳村,29,14.89%
彰化縣,芳苑鄉,新生村,40,12.18%
彰化縣,芳苑鄉,漢寶村,131,12.54%
彰化縣,大城鄉,潭墘村,56,15.23%
彰化縣,大城鄉,上山村,40,12.18%
彰化縣,大城鄉,東城村,51,11.36%
彰化縣,大城鄉,西城村,95,30.93%
彰化縣,大城鄉,大城村,70,17.06%
彰化縣,大城鄉,菜寮村,37,14.21%
彰化縣,大城鄉,山腳村,58,15.61%
彰化縣,大城鄉,永和村,35,18.40%
彰化縣,大城鄉,頂庄村,42,24.24%
彰化縣,大城鄉,公館村,52,18.97%
彰化縣,大城鄉,臺西村,27,12.84%
彰化縣,大城鄉,東港村,58,17.84%
彰化縣,大城鄉,西港村,47,19.88%
彰化縣,大城鄉,豐美村,21,10.88%
彰化縣,大城鄉,三豐村,13,8.04%
彰化縣,竹塘鄉,竹元村,74,15.84%
彰化縣,竹塘鄉,竹塘村,140,15.77%
彰化縣,竹塘鄉,小西村,27,11.76%
彰化縣,竹塘鄉,民靖村,69,20.20%
彰化縣,竹塘鄉,五庄村,68,12.75%
彰化縣,竹塘鄉,樹腳村,38,15.83%
彰化縣,竹塘鄉,田頭村,45,12.72%
彰化縣,竹塘鄉,新廣村,55,13.89%
彰化縣,竹塘鄉,溪墘村,23,13.21%
彰化縣,竹塘鄉,竹林村,36,14.48%
彰化縣,竹塘鄉,土庫村,52,19.57%
彰化縣,竹塘鄉,內新村,31,14.71%
彰化縣,竹塘鄉,長安村,36,11.54%
彰化縣,竹塘鄉,永安村,40,18.11%
彰化縣,溪州鄉,溪厝村,124,16.90%
彰化縣,溪州鄉,舊眉村,50,10.16%
