縣市,鄉鎮市區,村里,103年宅數,103年比例
南投縣,南投市,龍泉里,38,10.19%
南投縣,南投市,康壽里,79,10.96%
南投縣,南投市,三民里,53,13.53%
南投縣,南投市,仁和里,13,5.85%
南投縣,南投市,南投里,28,11.79%
南投縣,南投市,彰仁里,21,11.33%
南投縣,南投市,崇文里,103,18.75%
南投縣,南投市,漳興里,116,10.70%
南投縣,南投市,漳和里,229,8.40%
南投縣,南投市,軍功里,241,13.06%
南投縣,南投市,東山里,22,17.20%
南投縣,南投市,平和里,347,12.83%
南投縣,南投市,振興里,61,8.26%
南投縣,南投市,千秋里,34,9.93%
南投縣,南投市,三興里,179,8.41%
南投縣,南投市,三和里,155,12.76%
南投縣,南投市,嘉興里,78,10.52%
南投縣,南投市,嘉和里,245,12.88%
南投縣,南投市,福山里,74,12.45%
南投縣,南投市,永興里,14,6.16%
南投縣,南投市,鳳鳴里,19,15.79%
南投縣,南投市,鳳山里,20,8.98%
南投縣,南投市,平山里,241,11.00%
南投縣,南投市,新興里,174,8.78%
南投縣,南投市,永豐里,120,10.38%
南投縣,南投市,福興里,188,15.32%
南投縣,南投市,營北里,292,11.63%
南投縣,南投市,營南里,124,13.05%
南投縣,南投市,內興里,398,14.46%
南投縣,南投市,內新里,59,10.67%
南投縣,南投市,光華里,4,13.33%
南投縣,南投市,光榮里,62,19.35%
南投縣,南投市,光明里,6,23.08%
南投縣,南投市,光輝里,39,18.03%
南投縣,埔里鎮,東門里,146,10.65%
南投縣,埔里鎮,南門里,50,12.01%
南投縣,埔里鎮,西門里,158,11.53%
南投縣,埔里鎮,北門里,130,12.31%
南投縣,埔里鎮,同聲里,100,10.96%
南投縣,埔里鎮,薰化里,80,14.53%
南投縣,埔里鎮,清新里,158,9.45%
南投縣,埔里鎮,大城里,319,11.50%
南投縣,埔里鎮,籃城里,34,10.19%
南投縣,埔里鎮,枇杷里,379,11.37%
南投縣,埔里鎮,水頭里,188,11.92%
南投縣,埔里鎮,麒麟里,73,15.25%
南投縣,埔里鎮,珠格里,20,6.34%
南投縣,埔里鎮,溪南里,36,10.18%
南投縣,埔里鎮,桃米里,88,16.47%
南投縣,埔里鎮,成功里,18,18.64%
南投縣,埔里鎮,南村里,99,16.67%
南投縣,埔里鎮,愛蘭里,93,13.56%
南投縣,埔里鎮,鐵山里,75,9.92%
南投縣,埔里鎮,房里里,36,7.85%
南投縣,埔里鎮,向善里,40,14.58%
南投縣,埔里鎮,一新里,29,13.49%
南投縣,埔里鎮,廣成里,54,13.19%
南投縣,埔里鎮,史港里,28,12.58%
南投縣,埔里鎮,福興里,59,14.57%
南投縣,埔里鎮,牛眠里,109,10.49%
南投縣,埔里鎮,大湳里,89,13.43%
南投縣,埔里鎮,蜈蚣里,162,15.24%
南投縣,埔里鎮,合成里,98,14.95%
南投縣,埔里鎮,北安里,112,8.62%
南投縣,埔里鎮,杷城里,93,8.98%
南投縣,埔里鎮,北梅里,150,10.93%
南投縣,埔里鎮,泰安里,63,7.94%
南投縣,草屯鎮,玉峰里,95,10.06%
南投縣,草屯鎮,炎峰里,111,10.80%
南投縣,草屯鎮,和平里,57,10.75%
南投縣,草屯鎮,敦和里,216,8.46%
南投縣,草屯鎮,山腳里,359,11.14%
南投縣,草屯鎮,富寮里,184,7.38%
南投縣,草屯鎮,御史里,264,11.04%
南投縣,草屯鎮,新豐里,144,11.38%
南投縣,草屯鎮,碧峰里,199,11.53%
南投縣,草屯鎮,碧洲里,80,8.97%
