縣市,鄉鎮市區,103宅數,103比率(%)
宜蘭縣,全區,26437,15.06
宜蘭縣,宜蘭市,4922,12.95
宜蘭縣,羅東鎮,2993,11.34
宜蘭縣,蘇澳鎮,2145,14.19
宜蘭縣,頭城鎮,1766,15.76
宜蘭縣,礁溪鄉,6009,29.92
宜蘭縣,壯圍鄉,1073,13.35
宜蘭縣,員山鄉,1404,12.84
宜蘭縣,冬山鄉,2246,11.36
宜蘭縣,五結鄉,2383,14.92
宜蘭縣,三星鄉,1320,16.49
宜蘭縣,大同鄉,123,11.56
宜蘭縣,南澳鄉,53,5.22
