縣市,鄉鎮市區,112H2宅數,112H2比率(%)
宜蘭縣,全區,29443,14.00
宜蘭縣,宜蘭市,5117,12.00
宜蘭縣,羅東鎮,3340,11.00
宜蘭縣,蘇澳鎮,2474,15.00
宜蘭縣,頭城鎮,2175,16.00
宜蘭縣,礁溪鄉,6955,28.00
宜蘭縣,壯圍鄉,1213,12.00
宜蘭縣,員山鄉,1635,12.00
宜蘭縣,冬山鄉,2446,10.00
宜蘭縣,五結鄉,2340,12.00
宜蘭縣,三星鄉,1536,16.00
宜蘭縣,大同鄉,138,10.00
宜蘭縣,南澳鄉,74,6.00
