縣市,鄉鎮市區,112H1宅數,112H1比率(%)
宜蘭縣,全區,30907,15.61
宜蘭縣,宜蘭市,5409,12.90
宜蘭縣,羅東鎮,3604,12.95
宜蘭縣,蘇澳鎮,2446,15.09
宜蘭縣,頭城鎮,2220,17.22
宜蘭縣,礁溪鄉,7803,32.28
宜蘭縣,壯圍鄉,1173,12.53
宜蘭縣,員山鄉,1721,13.59
宜蘭縣,冬山鄉,2532,11.25
宜蘭縣,五結鄉,2420,13.03
宜蘭縣,三星鄉,1365,14.47
宜蘭縣,大同鄉,143,11.23
宜蘭縣,南澳鄉,71,6.23
