縣市,鄉鎮市區,111H1宅數,111H1比率(%)
宜蘭縣,全區,31086,15.87
宜蘭縣,宜蘭市,5416,12.99
宜蘭縣,羅東鎮,3612,13.07
宜蘭縣,蘇澳鎮,2415,14.95
宜蘭縣,頭城鎮,2296,17.94
宜蘭縣,礁溪鄉,8115,33.83
宜蘭縣,壯圍鄉,1314,14.24
宜蘭縣,員山鄉,1579,12.82
宜蘭縣,冬山鄉,2393,10.84
宜蘭縣,五結鄉,2417,13.19
宜蘭縣,三星鄉,1309,14.15
宜蘭縣,大同鄉,150,12.03
宜蘭縣,南澳鄉,70,6.30
