縣市,鄉鎮市區,村里,104年宅數,104年比例
宜蘭縣,五結鄉,四結村,202,14.74%
宜蘭縣,五結鄉,福興村,97,11.69%
宜蘭縣,五結鄉,五結村,232,14.89%
宜蘭縣,五結鄉,大吉村,238,15.01%
宜蘭縣,五結鄉,協和村,304,18.16%
宜蘭縣,五結鄉,孝威村,171,21.89%
宜蘭縣,五結鄉,錦眾村,100,16.36%
宜蘭縣,五結鄉,利澤村,161,17.14%
宜蘭縣,五結鄉,成興村,371,22.71%
宜蘭縣,五結鄉,季新村,223,17.35%
宜蘭縣,三星鄉,員山村,50,32.20%
宜蘭縣,三星鄉,天山村,45,19.28%
宜蘭縣,三星鄉,天福村,66,22.33%
宜蘭縣,三星鄉,雙賢村,61,22.11%
宜蘭縣,三星鄉,人和村,23,15.52%
宜蘭縣,三星鄉,義德村,96,16.71%
宜蘭縣,三星鄉,集慶村,70,13.45%
宜蘭縣,三星鄉,月眉村,61,15.07%
宜蘭縣,三星鄉,拱照村,99,22.69%
宜蘭縣,三星鄉,大隱村,316,15.76%
宜蘭縣,三星鄉,行健村,59,16.50%
宜蘭縣,三星鄉,萬德村,36,16.25%
宜蘭縣,三星鄉,貴林村,26,14.19%
宜蘭縣,三星鄉,萬富村,50,18.03%
宜蘭縣,三星鄉,大義村,126,20.39%
宜蘭縣,三星鄉,尚武村,69,19.78%
宜蘭縣,三星鄉,大洲村,105,15.52%
宜蘭縣,三星鄉,尾塹村,92,14.56%
宜蘭縣,大同鄉,寒溪村,34,13.94%
宜蘭縣,大同鄉,崙埤村,20,13.73%
宜蘭縣,大同鄉,松羅村,13,10.84%
宜蘭縣,大同鄉,復興村,19,24.14%
宜蘭縣,大同鄉,英士村,8,13.64%
宜蘭縣,大同鄉,樂水村,8,10.53%
宜蘭縣,大同鄉,太平村,7,33.33%
宜蘭縣,大同鄉,四季村,27,14.60%
宜蘭縣,大同鄉,南山村,11,9.20%
宜蘭縣,大同鄉,茂安村,11,20.59%
宜蘭縣,南澳鄉,南澳村,22,7.57%
宜蘭縣,南澳鄉,碧候村,7,3.62%
宜蘭縣,南澳鄉,東岳村,8,6.74%
宜蘭縣,南澳鄉,金岳村,2,3.08%
宜蘭縣,南澳鄉,武塔村,10,10.96%
宜蘭縣,南澳鄉,金洋村,18,13.45%
宜蘭縣,南澳鄉,澳花村,4,2.52%
