縣市,鄉鎮市區,098宅數,098比率(%)
宜蘭縣,全區,27568,16.51
宜蘭縣,宜蘭市,5093,14.20
宜蘭縣,羅東鎮,3612,14.04
宜蘭縣,蘇澳鎮,2112,14.26
宜蘭縣,頭城鎮,1674,15.02
宜蘭縣,礁溪鄉,6116,32.52
宜蘭縣,壯圍鄉,1127,14.38
宜蘭縣,員山鄉,1364,13.46
宜蘭縣,冬山鄉,2448,13.19
宜蘭縣,五結鄉,2704,18.04
宜蘭縣,三星鄉,1158,16.17
宜蘭縣,大同鄉,101,10.38
宜蘭縣,南澳鄉,59,6.12
