縣市,鄉鎮市區,101宅數,101比率(%)
宜蘭縣,全區,27168,15.74
宜蘭縣,宜蘭市,5144,13.68
宜蘭縣,羅東鎮,3150,12.06
宜蘭縣,蘇澳鎮,2118,14.13
宜蘭縣,頭城鎮,1691,15.18
宜蘭縣,礁溪鄉,6282,31.96
宜蘭縣,壯圍鄉,1107,14.00
宜蘭縣,員山鄉,1410,13.24
宜蘭縣,冬山鄉,2201,11.38
宜蘭縣,五結鄉,2548,16.42
宜蘭縣,三星鄉,1328,17.47
宜蘭縣,大同鄉,122,11.76
宜蘭縣,南澳鄉,67,6.72
