縣市,鄉鎮市區,100宅數,100比率(%)
宜蘭縣,全區,25497,15.02
宜蘭縣,宜蘭市,4702,12.89
宜蘭縣,羅東鎮,3059,11.77
宜蘭縣,蘇澳鎮,1989,13.35
宜蘭縣,頭城鎮,1583,14.28
宜蘭縣,礁溪鄉,5878,30.45
宜蘭縣,壯圍鄉,1061,13.53
宜蘭縣,員山鄉,1323,12.66
宜蘭縣,冬山鄉,2230,11.69
宜蘭縣,五結鄉,2312,15.15
宜蘭縣,三星鄉,1169,15.86
宜蘭縣,大同鄉,116,11.35
宜蘭縣,南澳鄉,75,7.61
