縣市,鄉鎮市區,098宅數,098比率(%)
臺東縣,全區,12005,14.66
臺東縣,臺東市,4306,10.70
臺東縣,成功鎮,1007,16.60
臺東縣,關山鎮,380,11.57
臺東縣,卑南鄉,1879,23.56
臺東縣,大武鄉,542,25.59
臺東縣,太麻里鄉,621,15.83
臺東縣,東河鄉,663,19.47
臺東縣,長濱鄉,684,20.15
臺東縣,鹿野鄉,509,15.60
臺東縣,池上鄉,622,18.75
臺東縣,綠島鄉,180,26.12
臺東縣,延平鄉,125,16.47
臺東縣,海端鄉,133,16.78
臺東縣,達仁鄉,185,18.62
臺東縣,金峰鄉,109,17.44
臺東縣,蘭嶼鄉,60,5.94
