縣市,鄉鎮市區,111H1宅數,111H1比率(%)
臺東縣,全區,12894,14.70
臺東縣,臺東市,4215,9.84
臺東縣,成功鎮,1213,19.45
臺東縣,關山鎮,480,13.94
臺東縣,卑南鄉,2695,30.30
臺東縣,大武鄉,551,23.36
臺東縣,太麻里鄉,684,15.92
臺東縣,東河鄉,673,18.40
臺東縣,長濱鄉,678,19.21
臺東縣,鹿野鄉,555,16.25
臺東縣,池上鄉,537,15.51
臺東縣,綠島鄉,55,7.69
臺東縣,延平鄉,138,15.69
臺東縣,海端鄉,90,10.39
臺東縣,達仁鄉,215,19.27
臺東縣,金峰鄉,75,8.84
臺東縣,蘭嶼鄉,40,3.36
